20.08297,15.29874,9.55215,12.06497,18.78734,5.21550,22.06002,19.90348,11.46067,6.52102,16.77999,14.77788,14.32735,15.63705,16.96309,9.62527,7.85611,21.08762,3.22065,9.28261,14.26281,21.11134,14.25295,25.52169,26.44299,10.41295,4.66867,0.00000,17.70151,22.35370,9.54486,11.92450,7.40322,20.69018,17.48207,13.15546,0.89067,6.98686,20.13260,22.66741,21.82056,23.87086,25.40566,15.56068,12.17513,3.73490,9.07725,22.49097,13.82895,3.82892,20.56781,13.73267,6.65789,5.50266,22.68101,3.20017,11.03076,7.75164,2.97033,19.93984,18.53512,19.46278,16.22611,13.59112,20.05224,7.18554,15.52419,22.70782,18.58084,9.07822,23.04165,8.55071,4.41999,9.46641,13.65813,6.16189,1.85002,9.74782,5.83661,20.66879,19.36376,14.03250,21.39433,9.73416,14.63511,15.95709,18.18648,9.29131,13.81713,19.60534,17.05928,5.10036,2.21993,6.38104,2.86942,20.63932,16.02660,6.69812,7.44393,16.31131,20.08297
22.84360,9.29358,17.74938,21.25440,11.05714,14.58027,9.72855,21.68783,23.96044,18.11062,8.42412,23.95814,18.89109,23.92087,21.53884,8.14670,24.27920,24.94608,20.90482,21.89738,21.39480,12.15015,7.50139,12.55988,12.46850,23.12325,19.62148,17.70151,0.00000,15.69171,8.75545,22.03191,18.89406,9.29155,1.46001,10.60071,18.58728,24.13578,4.24651,8.87675,11.69305,11.02415,11.76821,2.14540,5.61033,20.67314,12.11763,17.32355,20.51232,20.70860,18.46470,5.86096,13.62659,22.99559,6.88280,20.03837,9.87314,12.70239,14.88598,22.35710,9.82562,24.08617,21.19196,13.98917,16.52247,10.80832,20.25419,21.12770,20.27477,26.30425,23.88705,25.39096,21.37500,22.35383,21.20074,12.35492,16.08072,21.48680,15.23555,15.71075,14.14444,22.08435,19.09608,9.41984,23.10936,21.25356,24.41555,9.82955,11.52178,18.23903,15.18008,20.53767,16.60745,11.80105,14.86276,4.00736,21.03817,11.00773,14.18530,2.36172,22.84360
11.14363,23.81801,14.91805,16.19870,4.83524,17.14184,7.27159,9.76786,20.22815,17.74913,7.78647,17.22578,11.61847,16.41527,12.16991,16.14273,24.47887,13.21515,24.51968,19.42379,14.41416,3.68017,21.65533,7.93579,9.58630,20.02410,20.68101,22.35370,15.69171,0.00000,19.14906,17.25622,17.70939,6.81606,17.09204,9.48096,23.06118,25.47197,12.48878,9.01628,4.61979,7.60988,8.83758,15.47550,15.29424,22.97839,13.33494,1.98308,13.78446,22.92858,5.12064,12.16545,15.69761,25.37949,11.90218,22.53832,11.95793,22.83539,21.08589,10.61563,5.95774,13.34231,12.40970,9.00391,3.51358,19.39603,11.95544,6.79512,9.16182,27.20163,10.28784,25.82947,23.39402,19.84967,14.72466,20.91383,21.84057,18.50533,16.68401,2.09308,2.99233,15.45464,5.15247,20.48703,16.22275,12.72614,14.87270,20.60708,25.20020,5.79911,5.87685,21.41686,22.90180,16.86602,20.70816,13.41378,12.40604,18.00643,14.97639,13.77189,11.14363
21.95693,6.83896,13.35051,16.99644,14.47879,8.29556,15.89812,21.19004,18.45329,12.20965,11.63205,19.99796,16.57603,20.38708,19.58844,3.12491,16.97598,23.68512,12.74435,16.15146,18.14822,16.53233,5.14021,19.32979,19.78261,17.45197,12.63440,9.54486,8.75545,19.14906,0.00000,17.43826,13.20531,14.81475,8.21234,10.24160,10.38519,16.42884,12.12884,15.85714,16.73163,17.62191,18.86335,6.76105,4.25327,12.98942,8.36328,20.11341,17.36937,13.05294,19.68289,7.25070,8.16036,15.03887,14.90354,12.36487,7.87158,4.17660,6.58012,21.59959,13.64922,22.36960,19.00188,12.91161,18.28970,2.36740,18.06143,22.34414,19.66559,18.56828,24.07409,17.88823,13.71162,16.53350,17.72810,3.65419,7.75600,16.08368,9.34539,18.18859,16.54505,18.47295,20.49378,1.35949,19.40557,18.90385,21.92904,1.47043,6.78286,19.02309,15.76953,13.46425,8.07198,5.35173,6.70084,12.34488,18.80569,3.58722,9.24886,8.09386,21.95693
9.76400,24.27418,4.31021,1.05933,16.24729,9.27612,20.90780,10.21516,2.99534,5.66131,16.14301,2.85650,5.66844,3.76280,6.60347,15.24091,8.64046,10.00256,11.77027,3.21912,3.38531,18.11523,22.50149,23.64051,25.08544,3.07099,7.46487,11.92450,22.03191,17.25622,17.43826,0.00000,4.64505,19.52655,22.61218,12.10820,11.99027,10.24805,22.20250,22.29283,19.28275,22.41048,24.05922,20.18563,17.08391,9.65968,9.99305,16.34184,3.64786,9.54868,13.16123,16.23479,9.29577,11.08994,23.80688,9.66822,12.16499,18.15000,13.28336,9.85923,16.82249,8.33571,5.93162,9.47700,13.86804,15.59691,5.80308,14.17654,9.47105,11.25166,13.02991,9.84176,9.57563,3.40338,2.82764,15.81716,12.98488,2.35877,8.15634,15.16622,14.73261,2.58843,13.77647,18.41691,2.81765,5.55711,6.61726,18.13606,23.76233,12.13599,11.50413,7.50522,13.91345,12.08825,12.81974,23.08277,5.79922,13.92233,8.30018,19.80080,9.76400
12.99797,19.98567,2.86264,4.66815,15.43363,4.90995,19.71735,13.02830,5.27043,1.03680,14.49313,7.48677,7.50457,8.26677,9.78819,11.39075,6.80631,13.79588,7.86346,3.03500,6.90223,17.60623,18.33620,22.84604,24.11321,4.31431,3.41271,7.40322,18.89406,17.70939,13.20531,4.64505,0.00000,18.28342,19.25208,10.25920,7.58771,7.78533,19.82301,20.83779,18.61942,21.40172,23.05413,16.88743,13.54704,5.86806,6.91605,17.29483,6.55770,5.78042,14.67350,13.39444,5.35929,7.94366,21.82496,5.66428,9.40249,13.56069,8.64129,12.92948,15.67455,12.14611,9.04318,8.81711,14.73231,11.19849,8.46324,16.37688,11.87351,9.50423,16.11671,8.15607,6.05615,3.47393,6.28574,11.26454,8.35261,2.88265,3.89441,15.73342,14.83180,6.62934,15.43414,14.07054,7.25466,8.73867,10.78964,13.75442,19.28918,13.63832,11.87402,3.89395,9.30659,7.90303,8.18039,20.60289,8.85309,9.62475,4.71503,16.83968,12.99797
16.43660,18.13478,15.97463,18.51567,3.49921,15.87176,1.43548,15.08786,22.21738,17.93395,3.94220,20.44381,14.59030,19.95486,16.33085,12.29347,24.92591,18.62770,23.45577,20.76473,17.53727,3.13843,16.07351,4.83193,5.87028,21.70314,20.48404,20.69018,9.29155,6.81606,14.81475,19.52655,18.28342,0.00000,10.74457,8.06452,21.52714,25.46607,5.70636,2.84426,2.41391,3.19967,4.80929,9.58859,10.57741,22.39348,11.99973,8.69300,16.71681,22.37823,10.86352,7.63193,14.43398,24.90557,5.27866,21.83612,9.70634,18.90918,18.65032,15.89792,2.70417,18.28309,16.28343,10.04973,8.79516,15.79814,15.52696,13.19228,13.99531,27.47343,16.46400,26.24014,22.96402,21.23725,17.61937,17.47861,19.65775,20.01347,15.87328,7.53383,6.40444,18.49085,11.25764,16.02232,19.44607,16.49494,19.31118,16.26387,19.92652,11.05188,8.95595,21.36029,20.57198,14.41088,18.38956,6.60816,16.20028,14.88772,14.21216,7.77369,16.43660
23.92774,7.92975,18.30660,21.87969,12.41264,14.75308,11.18761,22.80500,24.40253,18.41923,9.70318,24.65420,19.76413,24.67935,22.48770,8.13913,24.34607,26.00308,20.70143,22.27837,22.17090,13.57659,6.24751,13.98670,13.84567,23.52877,19.72960,17.48207,1.46001,17.09204,8.21234,22.61218,19.25208,10.74457,0.00000,11.53275,18.35754,24.09244,5.65026,10.31028,13.14231,12.46742,13.17331,2.43288,5.72837,20.61749,12.62886,18.69312,21.29337,20.66094,19.72175,6.69067,13.91825,22.87061,8.19938,19.98116,10.53407,11.95250,14.59336,23.45165,11.19285,25.08449,22.10735,14.93438,17.80949,10.41482,21.15940,22.40361,21.36783,26.26110,25.08773,25.41082,21.32950,22.72516,21.94267,11.86383,15.79074,21.92556,15.49510,17.04692,15.45913,22.81523,20.37352,8.69187,23.83626,22.14910,25.32072,9.12727,10.25208,19.45452,16.33993,20.63460,16.22959,11.85694,14.61727,5.30315,21.94660,10.84993,14.58106,3.48187,23.92774
12.54214,16.05746,8.15206,11.19089,5.64601,8.05901,9.49957,11.53136,14.53828,9.87263,4.23500,13.62914,8.30135,13.45656,10.95608,7.11766,16.86156,14.54839,15.66438,12.87710,10.91734,7.96725,13.89838,12.75925,13.92864,13.90982,12.44347,13.15546,10.60071,9.48096,10.24160,12.10820,10.25920,8.06452,11.53275,0.00000,13.93086,17.42605,10.11210,10.57887,8.75542,11.23112,12.86694,9.18452,7.21327,14.43905,4.10974,10.08573,10.03354,14.41522,9.45132,4.85808,6.58546,16.94312,11.74696,13.90772,2.51239,13.55366,11.63884,12.09823,5.56418,13.56281,10.59245,3.40162,8.07727,10.06846,9.65348,12.13487,10.03435,19.41526,14.15435,18.17590,14.97855,13.35379,10.79637,11.50500,12.45353,12.20340,7.89847,8.15054,6.59675,11.69439,10.25600,11.59970,12.71675,10.65336,13.81507,11.62596,16.82764,8.83963,5.55762,13.30947,13.48834,7.38884,11.27929,11.01589,10.43764,8.57171,6.19688,8.24344,12.54214
20.43423,16.01165,9.91348,12.20740,19.57140,5.92577,22.90269,20.30969,11.30233,6.77855,17.60919,14.82837,14.72254,15.73471,17.27885,10.51568,7.26237,21.35964,2.35956,9.20217,14.48730,21.89495,15.02815,26.35740,27.29351,10.26982,4.57670,0.89067,18.58728,23.06118,10.38519,11.99027,7.58771,21.52714,18.35754,13.93086,0.00000,6.26032,21.02073,23.52884,22.62333,24.71213,26.25392,16.44722,13.06508,3.19413,9.83559,23.14875,14.10075,3.30127,21.14028,14.61128,7.38883,4.70488,23.56443,2.75295,11.84977,8.39942,3.80547,20.31227,19.34475,19.71971,16.53735,14.23582,20.68856,8.03350,15.87031,23.22491,19.01879,8.31061,23.44250,7.86397,3.82638,9.34342,13.87287,6.94364,2.63888,9.74613,6.44613,21.34494,20.06915,14.19547,21.96115,10.52731,14.74623,16.25493,18.36867,10.07925,14.44205,20.16462,17.69404,4.85287,2.73653,7.25494,3.74031,21.52946,16.34054,7.58633,8.10461,17.20197,20.43423
19.95214,22.26982,10.63456,10.97004,22.90214,9.85667,26.89591,20.25444,8.10698,7.74990,21.55095,12.60416,14.99301,13.75091,16.73304,15.99660,1.83843,20.23951,4.12875,7.05119,13.53184,25.14856,21.23420,30.18404,31.33630,7.39150,4.98305,6.98686,24.13578,25.47197,16.42884,10.24805,7.78533,25.46607,24.09244,17.42605,6.26032,0.00000,26.02025,27.81817,26.08520,28.64992,30.27534,21.99624,18.52593,3.47576,13.50194,25.07918,13.53036,3.43181,22.38984,19.44103,11.16831,1.76959,28.35105,4.11192,15.93695,14.65274,9.92529,19.99745,22.98273,18.57771,16.01707,16.51571,22.51620,14.06221,15.66598,23.92212,19.28360,2.16948,23.19958,1.67471,2.76349,6.84788,12.91846,13.14535,8.83686,7.99804,9.62729,23.51214,22.56540,12.83324,23.12734,16.70591,12.95547,15.65981,16.77324,16.26783,20.67398,21.34800,19.65486,4.12830,8.97393,12.35004,9.74091,26.65535,15.85669,13.26006,11.25503,22.47332,19.95214
21.16593,13.53983,18.12013,21.29975,8.37395,16.17591,5.77565,19.89168,24.51590,19.20459,6.53000,23.70732,18.14805,23.45820,20.43512,10.60417,25.87966,23.34380,23.23093,22.67893,20.92857,8.81319,11.71179,8.34335,8.22593,23.80517,21.21202,20.13260,4.24651,12.48878,12.12884,22.20250,19.82301,5.70636,5.65026,10.11210,21.02073,26.02025,0.00000,4.68526,8.08640,6.86658,7.52488,5.53262,8.17178,22.65210,12.92237,14.30804,20.05223,22.66720,16.07959,6.58318,14.95669,25.09952,2.78868,22.03497,10.42146,16.26909,17.55331,20.64481,7.14696,22.73543,20.22467,13.18402,14.02873,13.82780,19.35010,18.58849,18.61550,28.15597,21.67412,27.09534,23.31455,23.15308,20.85795,15.49201,18.70797,22.10737,16.57345,12.95158,11.57232,21.75727,16.58864,13.04132,22.77226,20.35933,23.41639,13.39989,15.72778,16.07054,13.38768,22.13473,19.40589,13.83046,17.43088,0.99458,20.10103,13.55628,15.19677,4.03945,21.16593
19.19161,18.13193,18.63723,21.29238,6.33933,18.07379,1.76992,17.83084,24.93784,20.42279,6.34480,23.27141,17.42581,22.79443,19.16849,13.71147,27.38012,21.37743,25.56442,23.41187,20.36857,5.53446,16.21913,3.68909,3.92951,24.38889,22.85369,22.66741,8.87675,9.01628,15.85714,22.29283,20.83779,2.84426,10.31028,10.57887,23.52884,27.81817,4.68526,0.00000,4.40913,2.19207,3.02131,9.79637,11.63273,24.64398,14.31762,10.98291,19.54293,24.63754,13.48839,9.08062,16.68044,27.15215,2.98441,24.06503,11.89982,20.02927,20.41408,18.65113,5.50775,21.08362,19.12672,12.82194,11.43987,17.17521,18.37112,15.67346,16.78339,29.86897,19.04253,28.67532,25.24502,23.88691,20.44018,18.87339,21.48662,22.69047,18.19122,10.08613,9.12355,21.31551,13.80951,16.94313,22.27629,19.33910,22.14515,17.24506,20.20465,13.75893,11.79070,23.74850,22.32954,16.29953,20.20146,5.29664,19.04420,16.50769,16.58630,8.04274,19.19161
15.02441,20.43029,16.09731,18.23986,3.18920,16.80173,2.65321,13.64684,22.10795,18.39956,5.23309,19.86856,14.00001,19.25505,15.34804,14.02319,25.38514,17.18949,24.41420,20.86810,16.95492,1.25991,18.33950,4.35953,5.86440,21.69839,21.11828,21.82056,11.69305,4.61979,16.73163,19.28275,18.61942,2.41391,13.14231,8.75542,22.62333,26.08520,8.08640,4.40913,0.00000,3.34888,4.89474,11.89196,12.55682,23.18121,12.85562,6.57678,16.18842,23.15412,9.17595,9.48107,15.33180,25.67879,7.28417,22.65769,10.80532,20.73993,20.01126,14.48307,3.30316,17.03128,15.40541,9.95779,7.16813,17.49833,14.74380,11.27554,12.71872,28.01281,14.67597,26.72267,23.70500,21.33009,17.12101,19.14631,20.94754,20.04782,16.64539,5.74758,5.02930,17.95544,9.44338,17.98925,18.85617,15.65918,18.26555,18.19712,22.13339,9.54405,8.06277,21.95696,21.91879,15.71591,19.70927,8.95860,15.34977,16.42148,14.93096,10.08943,15.02441
18.35128,20.24091,19.01757,21.38019,6.16334,19.07136,1.81369,16.97083,25.17386,21.08422,7.14186,23.12649,17.25059,22.54714,18.68680,15.27795,28.08210,20.50745,26.65293,23.81018,20.21011,4.60855,18.29118,1.71232,2.71263,24.70623,23.66699,23.87086,11.02415,7.60988,17.62191,22.41048,21.40172,3.19967,12.46742,11.23112,24.71213,28.64992,6.86658,2.19207,3.34888,0.00000,1.65896,11.82126,13.36999,25.59119,15.19631,9.59004,19.42432,25.57534,12.44858,10.59772,17.63336,28.10309,5.03167,25.03501,12.90353,21.77010,21.77977,17.81041,5.72815,20.37648,18.72956,12.97448,10.47714,18.77680,18.04830,14.39772,16.06501,30.64637,17.86245,29.40198,26.15913,24.27940,20.34856,20.46946,22.80614,23.03025,19.06732,9.02139,8.37796,21.19737,12.65376,18.76466,22.11707,18.97611,21.61154,19.04172,22.25296,12.86687,11.36846,24.53859,23.70199,17.56685,21.53206,7.48761,18.66899,17.96299,17.39951,10.03176,18.35128
19.77929,21.05669,20.67639,23.02687,7.81271,20.65901,3.38289,18.39574,26.82939,22.72839,8.73962,24.74227,18.86808,24.14474,20.23542,16.64723,29.72451,21.91630,28.22339,25.46906,21.82651,6.14665,19.18333,1.12621,1.06171,26.36457,25.29322,25.40566,11.76821,8.83758,18.86335,24.05922,23.05413,4.80929,13.17331,12.86694,26.25392,30.27534,7.52488,3.02131,4.89474,1.65896,0.00000,12.79760,14.62867,27.19443,16.80421,10.78923,21.04788,27.18049,13.81843,11.98307,19.22943,29.70672,5.20324,26.63317,14.48054,23.03172,23.25305,19.24013,7.38335,21.85003,20.29975,14.63048,11.89928,20.12972,19.63671,15.62262,17.54771,32.28033,19.12522,31.04197,27.76921,25.93832,21.97515,21.82696,24.29882,24.68904,20.67999,10.41503,9.90170,22.81920,13.96258,19.95995,23.73138,20.55391,23.13954,20.25820,23.18212,14.29942,12.95479,26.16867,25.17385,19.07390,23.01938,7.97089,20.24451,19.39273,19.02141,11.05739,19.77929
21.65917,8.54644,15.88225,19.44837,10.67837,12.48471,10.30898,20.57097,22.00878,16.07663,7.81427,22.22168,17.36851,22.25216,20.12386,6.00315,22.15894,23.70805,18.76172,19.90595,19.74717,12.13225,6.50159,13.45900,13.60692,21.14743,17.50981,15.56068,2.14540,15.47550,6.76105,20.18563,16.88743,9.58859,2.43288,9.18452,16.44722,21.99624,5.53262,9.79637,11.89196,11.82126,12.79760,0.00000,3.47661,18.53164,10.20935,16.94733,18.87086,18.56789,17.69285,4.32644,11.57953,20.85040,8.31672,17.89659,8.10225,10.82081,12.75846,21.19367,9.51777,22.74732,19.72723,12.58132,15.84892,8.72045,18.77559,20.40126,19.11230,24.16511,22.95188,23.26114,19.23467,20.35689,19.51396,10.30229,13.95142,19.53190,13.17528,15.20981,13.57753,20.38516,18.38134,7.55774,21.40568,19.76027,22.93362,7.93858,10.43288,17.35613,14.17543,18.42344,14.49919,9.67065,12.72685,5.61908,19.56348,8.86490,12.19721,1.81799,21.65917
19.66927,8.87416,12.77716,16.41793,10.51135,9.03258,11.64525,18.71508,18.73463,12.69851,7.58524,19.28768,14.85712,19.43041,17.75861,2.55578,18.68391,21.59939,15.35516,16.57900,16.98354,12.44366,6.70047,15.07875,15.56195,17.84003,14.03982,12.17513,5.61033,15.29424,4.25327,17.08391,13.54704,10.57741,5.72837,7.21327,13.06508,18.52593,8.17178,11.63273,12.55682,13.36999,14.62867,3.47661,0.00000,15.06521,7.11351,16.44654,16.12768,15.09973,16.49833,3.14416,8.19922,17.40289,10.88605,14.43092,5.41853,8.40563,9.45634,19.24710,9.57857,20.47888,17.28104,10.41582,14.88409,5.66465,16.31917,19.21661,17.20487,20.69420,21.36669,19.78462,15.76576,17.02088,16.68542,7.34402,10.63446,16.26068,9.76794,14.56496,12.89654,17.52735,17.26543,5.44685,18.53193,17.26390,20.42026,5.68913,9.92913,15.97925,12.69444,14.95166,11.26999,6.19405,9.38016,8.55133,17.10225,5.48745,8.91379,4.18785,19.66927
18.81780,18.99542,8.63304,10.08805,20.02604,6.57514,23.81190,18.89167,8.46197,5.41525,18.45507,12.39689,13.37032,13.41151,15.58801,12.52954,4.12289,19.47020,2.11133,6.58723,12.55621,22.31613,17.86413,27.16862,28.25160,7.48052,2.46051,3.73490,20.67314,22.97839,12.98942,9.65968,5.86806,22.39348,20.61749,14.43905,3.19413,3.47576,22.65210,24.64398,23.18121,25.59119,27.19443,18.53164,15.06521,0.00000,10.39561,22.79124,12.33158,0.11992,20.39192,16.08870,7.96994,2.51230,25.03882,0.63633,12.74576,11.48577,6.56273,18.77174,19.99770,17.80146,14.84493,13.97670,20.25224,10.62690,14.31207,22.20833,17.73955,5.64366,21.96848,4.90319,0.72226,6.62339,11.92631,9.80163,5.55084,7.31035,6.54086,21.10756,20.01309,12.08429,21.17642,13.32527,12.47638,14.52301,16.24279,12.89629,17.55201,19.37064,17.30007,2.15544,5.89729,8.90631,6.33506,23.26181,14.66111,9.78480,8.25030,19.04520,18.81780
13.65807,15.01831,5.68313,9.30530,9.75535,3.94937,13.42134,12.98350,11.84937,6.28598,8.06540,12.18280,8.21524,12.37353,11.22573,5.57745,13.10783,15.33146,11.55865,9.84580,9.98568,12.07531,13.03361,16.77519,17.86284,11.03817,8.53711,9.07725,12.11763,13.33494,8.36328,9.99305,6.91605,11.99973,12.62886,4.10974,9.83559,13.50194,12.92237,14.31762,12.85562,15.19631,16.80421,10.20935,7.11351,10.39561,0.00000,13.64646,9.15873,10.37908,12.24940,6.48626,2.47666,12.90714,15.01809,9.84530,2.51125,10.71195,7.82536,13.32850,9.62439,14.00659,10.64652,5.06118,11.34389,7.32279,9.70181,14.72211,11.47356,15.55438,15.97985,14.38201,10.96500,10.31264,9.63995,8.40767,8.51309,9.38075,3.87949,11.76105,10.36064,10.45851,13.09123,9.60786,11.45078,10.56074,13.63184,9.47898,15.13209,11.41460,8.42997,9.43626,9.58698,3.88640,7.41936,13.68967,10.45203,5.56166,2.29840,9.97674,13.65807
9.43319,25.13798,14.44736,15.29722,6.28656,17.28594,9.22971,8.08147,19.33599,17.44930,9.14739,16.02544,10.67504,15.13438,10.80112,17.03857,23.96846,11.43708,24.44767,18.73917,13.31207,5.56164,22.95988,9.85788,11.50568,19.22721,20.42337,22.49097,17.32355,1.98308,20.11341,16.34184,17.29483,8.69300,18.69312,10.08573,23.14875,25.07918,14.30804,10.98291,6.57678,9.59004,10.78923,16.94733,16.44654,22.79124,13.64646,0.00000,12.76379,22.73220,3.49927,13.37214,15.88780,25.12373,13.84579,22.39285,12.59810,23.62354,21.46981,8.92014,7.50066,11.69764,11.12842,8.91593,2.56363,20.14589,10.79260,4.83374,7.67213,26.70719,8.34794,25.31152,23.15493,19.14242,13.68553,21.58881,22.13749,17.79117,16.70927,1.93705,3.56976,14.35052,3.33595,21.46703,15.04212,11.46890,13.35088,21.54982,26.37506,4.36737,5.49498,21.10354,23.22318,17.35581,21.06573,15.25188,11.15132,18.65163,15.04954,15.30334,9.43319
6.49631,24.13349,4.41650,2.66988,13.30111,9.94318,18.04003,6.72521,6.62657,7.32398,13.68289,3.72903,2.20126,3.42320,3.25912,14.73059,12.05363,7.26098,14.38350,6.53957,0.88453,14.97560,22.18316,20.53755,22.04599,6.68301,9.92042,13.82895,20.51232,13.78446,17.36937,3.64786,6.55770,16.71681,21.29337,10.03354,14.10075,13.53036,20.05223,19.54293,16.18842,19.42432,21.04788,18.87086,16.12768,12.33158,9.15873,12.76379,0.00000,12.23375,9.52693,14.65492,9.40752,14.13201,21.34833,12.19128,10.79811,18.89484,14.49996,6.48943,14.03589,5.63568,2.51958,6.88626,10.33622,15.89840,2.17691,10.55942,5.85418,14.73680,9.69875,13.31613,12.40604,6.84237,0.94464,16.49220,14.49273,5.56406,8.82585,11.69197,11.42295,1.77539,10.13094,18.51877,2.74410,2.19144,4.62349,18.31621,24.02909,8.50888,8.19739,10.22883,15.53673,12.22141,14.01618,20.98773,2.34387,14.11435,8.22566,18.18462,6.49631
18.72158,19.07848,8.55423,9.98207,19.99648,6.57349,23.79776,18.80097,8.34245,5.34247,18.44090,12.28279,13.28409,13.29938,15.49081,12.56680,4.03358,19.36672,2.22410,6.47159,12.45383,22.28437,17.93803,27.14975,28.23807,7.36164,2.37795,3.82892,20.70860,22.92858,13.05294,9.54868,5.78042,22.37823,20.66094,14.41522,3.30127,3.43181,22.66720,24.63754,23.15412,25.57534,27.18049,18.56789,15.09973,0.11992,10.37908,22.73220,12.23375,0.00000,20.32099,16.10074,7.96016,2.52903,25.04665,0.68845,12.73827,11.57804,6.64128,18.67762,19.97546,17.69763,14.74799,13.92584,20.19152,10.69181,14.21917,22.12848,17.65330,5.60111,21.87540,4.83610,0.66860,6.50575,11.82384,9.88046,5.63860,7.19828,6.51844,21.05317,19.96537,11.97749,21.10407,13.39861,12.36567,14.42511,16.13435,12.97088,17.64522,19.29865,17.24220,2.04614,5.99844,8.93456,6.40750,23.28096,14.56461,9.83334,8.22342,19.07069,18.72158
6.02326,25.36806,11.81559,12.14082,7.70641,15.47963,11.72420,4.64748,16.15078,14.97911,10.04134,12.62170,7.56287,11.69019,7.33407,16.55816,21.14739,8.11317,22.18939,15.76955,9.99669,7.96955,23.18781,12.98564,14.63191,16.13440,17.95954,20.56781,18.46470,5.12064,19.68289,13.16123,14.67350,10.86352,19.72175,9.45132,21.14028,22.38984,16.07959,13.48839,9.17595,12.44858,13.81843,17.69285,16.49833,20.39192,12.24940,3.49927,9.52693,20.32099,0.00000,13.66150,14.19794,22.60794,16.14211,20.05612,11.83667,22.78665,19.95901,5.49506,8.93569,8.23603,7.70481,7.19570,2.07097,19.30526,7.45901,2.72467,4.17822,23.88534,5.61279,22.47187,20.68115,16.14382,10.41956,20.58070,20.47205,14.79994,14.73249,3.43060,4.51621,11.02372,0.84224,21.03844,11.65560,8.05747,9.85250,21.04613,26.26816,1.04484,3.92168,18.55601,21.57990,16.12272,19.51885,17.06598,7.74434,17.65676,13.20052,16.24229,6.02326
17.35563,11.79312,11.98800,15.42868,7.36952,9.59292,8.81481,16.29257,18.29649,12.71251,4.44158,18.10188,13.07699,18.06081,15.80289,4.68079,19.30377,19.39037,16.75594,16.33058,15.53671,9.31321,9.60908,12.30771,12.97298,17.51222,14.63199,13.73267,5.86096,12.16545,7.25070,16.23479,13.39444,7.63193,6.69067,4.85808,14.61128,19.44103,6.58318,9.08062,9.48107,10.59772,11.98307,4.32644,3.14416,16.08870,6.48626,13.37214,14.65492,16.10074,13.66150,0.00000,8.38670,18.55172,8.97587,15.47627,4.08401,11.28955,11.35329,16.89717,6.44045,18.42088,15.41687,8.25582,11.94054,8.18303,14.46873,16.38586,14.81968,21.57388,18.76153,20.51363,16.74415,16.79827,15.33979,9.87308,12.44980,15.84063,10.00950,11.51680,9.84829,16.22373,14.39595,8.51938,17.24889,15.45897,18.63020,8.71716,13.03638,13.23344,9.99086,15.55525,13.26222,7.35998,11.16196,7.26934,15.25593,7.42718,8.70431,3.56929,17.35563
14.77553,14.99901,5.20801,8.83653,12.22998,1.47477,15.84791,14.29591,10.59647,4.50100,10.49257,11.84024,9.03129,12.26567,12.00229,6.04942,10.92376,16.21583,9.08243,8.39429,10.12790,14.54852,13.20576,19.22710,20.28543,9.66881,6.26723,6.65789,13.62659,15.69761,8.16036,9.29577,5.35929,14.43398,13.91825,6.58546,7.38883,11.16831,14.95669,16.68044,15.33180,17.63336,19.22943,11.57953,8.19922,7.96994,2.47666,15.88780,9.40752,7.96016,14.19794,8.38670,0.00000,10.48153,17.20337,7.40378,4.78095,9.53980,5.78345,14.51675,12.09424,14.74884,11.33818,7.05678,13.49845,6.50015,10.45792,16.52640,12.84099,13.26301,17.39231,12.15269,8.56458,8.82957,9.66174,7.13798,6.28673,8.14169,1.62775,14.04015,12.70909,10.36398,15.03737,9.20549,11.27171,11.17420,14.02758,8.96579,14.66740,13.29213,10.52357,7.18657,7.38993,2.84579,5.33130,15.65530,11.13421,4.73373,1.20004,11.67243,14.77553
20.61922,20.68825,10.79325,11.69273,22.51784,9.07951,26.32418,20.81071,9.28740,7.67530,20.96734,13.63177,15.39233,14.73503,17.38109,14.85207,3.39651,21.07571,2.43626,7.87618,14.23826,24.80159,19.73302,29.67871,30.76390,8.45341,4.70385,5.50266,22.99559,25.37949,15.03887,11.08994,7.94366,24.90557,22.87061,16.94312,4.70488,1.76959,25.09952,27.15215,25.67879,28.10309,29.70672,20.85040,17.40289,2.51230,12.90714,25.12373,14.13201,2.52903,22.60794,18.55172,10.48153,0.00000,27.51445,3.09006,15.25551,13.03266,8.47263,20.62060,22.50403,19.40427,16.64828,16.37681,22.57210,12.67443,16.20649,24.30449,19.74378,3.62348,23.82981,3.44032,1.98941,7.76693,13.61198,11.64698,7.33465,8.75341,9.04725,23.47793,22.42837,13.63559,23.37444,15.22836,13.87503,16.30581,17.69762,14.78191,19.01822,21.57575,19.64670,4.05237,7.35801,11.30081,8.34093,25.68926,16.47573,12.02225,10.74948,21.43917,20.61922
