1.86363,1.57500,1.51678,1.71026,1.84476,1.91377,2.14009,2.30054,2.37303,1.44265,1.30096,1.34001,1.15596,1.54293,1.46820,1.63248,1.85236,2.09657,0.69327,0.85330,0.70445,0.85330,1.13137,1.19269,1.41090,1.49520,1.87500,0.31325,0.00000,0.26575,0.50621,0.67546,0.97532,1.27525,1.59883,1.80434,0.21360,0.42793,0.57064,0.63738,0.74330,1.08541,1.23744,1.57995,1.77200,0.81432,0.82651,0.65000,1.17527,1.06125,1.34001,1.52643,1.71501,1.99264,1.19504,1.40089,1.29059,1.42522,1.62211,1.47246,1.86296,1.99765,2.20582,1.73079,1.72518,1.89159,2.00904,2.11084,2.17083,2.22626,2.33091,2.51023,2.48759,2.10060,2.28870,2.52500,2.47449,2.40637,2.70601,2.53143,2.74966,2.94300,2.95011,2.79397,2.78500,3.02593,3.08423,3.00042,3.26621,3.38711,3.32960,3.47581,3.30464,3.48255,3.22578,3.54207,3.44465,3.65659,3.60347,1.86363
1.69779,1.38609,1.30096,1.47585,1.58902,1.65095,1.87500,2.03485,2.10965,1.28865,1.10708,1.12528,0.91001,1.28695,1.20260,1.37045,1.60020,1.84560,0.63738,0.69642,0.45069,0.59266,0.86639,0.93975,1.16297,1.26738,1.65718,0.45277,0.26575,0.00000,0.30104,0.54829,0.81892,1.12278,1.40201,1.62673,0.46503,0.63738,0.70711,0.71981,0.69147,0.99562,1.11496,1.43723,1.67798,1.06360,1.04940,0.80351,1.28865,1.10255,1.34536,1.50520,1.68690,1.92938,1.43962,1.60488,1.47521,1.56465,1.74803,1.53501,1.92126,2.03039,2.19460,1.96469,1.93084,2.07635,2.16232,2.25610,2.27500,2.30448,2.39296,2.54178,2.70855,2.31098,2.47614,2.69467,2.61964,2.52982,2.81347,2.60792,2.80179,3.16475,3.15634,2.97878,2.95222,3.18208,3.22112,3.12300,3.36842,3.47716,3.54233,3.68349,3.50000,3.66231,3.38323,3.68655,3.57351,3.76962,3.70177,1.69779
1.81539,1.47839,1.34838,1.47521,1.51596,1.53664,1.73385,1.86581,1.91050,1.43265,1.20260,1.18242,0.90139,1.22091,1.04193,1.16887,1.36015,1.60176,0.89617,0.87070,0.47434,0.55057,0.70445,0.70799,0.91549,0.98900,1.37045,0.75042,0.50621,0.30104,0.00000,0.28284,0.52202,0.82462,1.10454,1.32594,0.71981,0.73527,0.70401,0.65192,0.48088,0.73015,0.82765,1.14018,1.39866,1.19504,1.12944,0.80700,1.20416,0.94868,1.14483,1.27720,1.45000,1.66527,1.54778,1.63133,1.47585,1.50083,1.66208,1.38406,1.75659,1.83933,1.96421,2.03854,1.95256,2.06231,2.10238,2.18418,2.15320,2.15407,2.22500,2.34361,2.74739,2.33479,2.46031,2.65012,2.54276,2.42706,2.68910,2.45217,2.62023,3.20156,3.16475,2.95381,2.90172,3.11448,3.12830,3.01351,3.23390,3.32885,3.55985,3.69121,3.48793,3.62500,3.31597,3.60035,3.46852,3.64495,3.56107,1.81539
2.07981,1.73656,1.59001,1.69004,1.68170,1.66771,1.83473,1.93423,1.94165,1.70660,1.46501,1.43113,1.12805,1.40022,1.14701,1.21912,1.34536,1.57341,1.17180,1.15244,0.73824,0.78302,0.83442,0.74917,0.91001,0.91001,1.25225,0.96598,0.67546,0.54829,0.28284,0.00000,0.30414,0.60000,0.94868,1.13496,0.87643,0.74204,0.62099,0.51478,0.22638,0.45069,0.57009,0.90554,1.12971,1.19085,1.07964,0.71502,1.00499,0.70711,0.87214,0.99562,1.16726,1.38677,1.50520,1.51038,1.33721,1.30863,1.45000,1.13385,1.49520,1.56625,1.68170,1.95080,1.82003,1.89819,1.90263,1.97500,1.91213,1.89737,1.95975,2.06700,2.61880,2.19801,2.28979,2.45624,2.32715,2.19559,2.44361,2.19160,2.34854,3.06757,3.00759,2.77218,2.70185,2.90172,2.89935,2.77511,2.98130,3.06941,3.40771,3.53058,3.31295,3.43083,3.10252,3.37380,3.23120,3.39641,3.30473,2.07981
2.18418,1.83115,1.65473,1.70770,1.63191,1.57678,1.70624,1.77095,1.74428,1.84391,1.57520,1.51348,1.18533,1.37772,1.05030,1.06125,1.12361,1.33534,1.40912,1.33534,0.88459,0.87500,0.79451,0.62550,0.71981,0.65622,0.96469,1.25623,0.97532,0.81892,0.52202,0.30414,0.00000,0.30414,0.65000,0.83104,1.17925,1.02865,0.87500,0.74330,0.38891,0.30923,0.32016,0.61847,0.89513,1.46309,1.33159,0.95721,1.12361,0.77621,0.83104,0.88671,1.02956,1.18454,1.75232,1.69890,1.51348,1.42302,1.52971,1.15027,1.46735,1.49436,1.53968,2.16001,1.99123,2.03362,1.99060,2.04710,1.92646,1.87417,1.91001,1.96977,2.78399,2.35929,2.41156,2.54472,2.38341,2.22500,2.44054,2.15305,2.27060,3.22374,3.13857,2.87446,2.77894,2.95677,2.92596,2.78411,2.95645,3.02593,3.54189,3.65411,3.41989,3.51079,3.15486,3.40147,3.23892,3.37870,3.26822,2.18418
2.40117,2.04588,1.85152,1.86715,1.73439,1.64050,1.72518,1.74678,1.67631,2.08626,1.80451,1.72572,1.39014,1.51348,1.13385,1.07529,1.04403,1.21886,1.70386,1.60877,1.15109,1.11496,0.95197,0.72887,0.72672,0.56403,0.76035,1.55985,1.27525,1.12278,0.82462,0.60000,0.30414,0.00000,0.42426,0.54601,1.47585,1.28865,1.10708,0.96177,0.61745,0.33634,0.15811,0.31623,0.63738,1.69945,1.54778,1.17527,1.22066,0.86023,0.80039,0.77540,0.87321,0.95033,1.95592,1.84153,1.64867,1.50083,1.56924,1.14701,1.40201,1.38316,1.35577,2.31638,2.11009,2.11498,2.02485,2.06413,1.88845,1.80000,1.80849,1.82003,2.88585,2.46196,2.47247,2.56965,2.37816,2.19559,2.37513,2.05746,2.13439,3.31210,3.20088,2.90947,2.78927,2.94279,2.88379,2.72603,2.86324,2.91397,3.60451,3.70473,3.45480,3.51719,3.13618,3.35596,3.17500,3.28871,3.16089,2.40117
2.39178,2.04221,1.82294,1.77658,1.56625,1.42522,1.45129,1.42522,1.31529,2.13600,1.83746,1.73007,1.40089,1.40557,0.98520,0.84039,0.70000,0.83104,1.90739,1.74732,1.29808,1.21166,0.93608,0.68648,0.55057,0.30516,0.33634,1.85422,1.59883,1.40201,1.10454,0.94868,0.65000,0.42426,0.00000,0.27042,1.80918,1.67798,1.51348,1.37295,1.02042,0.76035,0.57009,0.40000,0.78502,2.10550,1.96230,1.58784,1.64012,1.28062,1.18559,1.10962,1.15434,1.10369,2.37500,2.26523,2.07199,1.91377,1.96787,1.53317,1.74087,1.68170,1.56625,2.74055,2.53032,2.52550,2.41661,2.44655,2.23747,2.12132,2.10372,2.05973,3.30047,2.87772,2.87370,2.95265,2.74420,2.54669,2.69467,2.35332,2.38341,3.72156,3.60009,3.29621,3.16228,3.29848,3.21811,3.04816,3.15010,3.17982,4.00281,4.09695,3.83935,3.88402,3.48721,3.68409,3.48793,3.57500,3.42947,2.39178
2.66012,2.31138,2.09075,2.03669,1.81004,1.65473,1.65246,1.59472,1.45022,2.40637,2.10787,2.00000,1.67126,1.66508,1.24197,1.07616,0.87928,0.95000,2.15870,2.01029,1.55744,1.47733,1.20649,0.95688,0.81317,0.56569,0.40000,2.07515,1.80434,1.62673,1.32594,1.13496,0.83104,0.54601,0.27042,0.00000,2.00998,1.83439,1.64810,1.50021,1.16216,0.85000,0.64856,0.33634,0.63295,2.23886,2.07966,1.71118,1.68022,1.33159,1.17527,1.05149,1.05149,0.92534,2.47815,2.32123,2.12603,1.93084,1.95592,1.51162,1.66208,1.57043,1.40000,2.80112,2.56381,2.53032,2.38812,2.40442,2.15943,2.01944,1.98116,1.90016,3.31097,2.89364,2.85701,2.90689,2.67885,2.46703,2.58421,2.22767,2.22514,3.71727,3.57579,3.25356,3.10212,3.21763,3.11659,2.93694,3.01040,3.02541,3.97531,4.05902,3.79094,3.81264,3.40037,3.57430,3.36619,3.43238,3.27538,2.66012
1.92516,1.66208,1.63133,1.84340,2.00655,2.09001,2.32392,2.49261,2.57354,1.50021,1.39754,1.45602,1.30886,1.70660,1.66208,1.83525,2.06231,2.30705,0.70711,0.93341,0.87500,1.03078,1.32877,1.40201,1.62211,1.70880,2.08806,0.23717,0.21360,0.46503,0.71981,0.87643,1.17925,1.47585,1.80918,2.00998,0.00000,0.43012,0.63738,0.74204,0.91686,1.26590,1.42850,1.77570,1.94695,0.70178,0.76485,0.69147,1.22602,1.17180,1.46671,1.66602,1.85624,2.15087,1.08224,1.34838,1.26491,1.44503,1.65095,1.55724,1.94487,2.09672,2.33238,1.62980,1.66527,1.85540,2.00577,2.11453,2.21204,2.28870,2.40520,2.60588,2.40052,2.03055,2.24555,2.50000,2.47513,2.42822,2.74010,2.59278,2.82865,2.85274,2.88032,2.75057,2.76100,3.01216,3.08919,3.01921,3.30189,3.43266,3.25010,3.40230,3.24673,3.44184,3.20975,3.53774,3.45561,3.68120,3.64117,1.92516
2.29156,2.00062,1.93294,2.11320,2.21501,2.25846,2.46539,2.60108,2.64114,1.87033,1.72500,1.75642,1.54616,1.91377,1.77553,1.90148,2.07018,2.30489,1.10680,1.28111,1.08541,1.21758,1.43636,1.43462,1.62673,1.65076,1.99123,0.66049,0.42793,0.63738,0.73527,0.74204,1.02865,1.28865,1.67798,1.83439,0.43012,0.00000,0.23717,0.37832,0.67315,1.01119,1.20130,1.55423,1.65170,0.46098,0.41231,0.26575,0.79726,0.78462,1.09144,1.30504,1.49436,1.81418,0.81624,0.97500,0.86313,1.01766,1.22193,1.14018,1.52398,1.68560,1.94551,1.32900,1.30024,1.46373,1.58922,1.69448,1.78203,1.86028,1.97990,2.19046,2.07183,1.67798,1.86078,2.09881,2.05700,2.00156,2.31098,2.16391,2.40442,2.52797,2.52611,2.36604,2.35916,2.60300,2.66939,2.59386,2.87272,3.00260,2.90872,3.05256,2.87772,3.05471,2.80223,3.12300,3.03336,3.25442,3.21179,2.29156
2.40260,2.09314,2.00062,2.15711,2.21923,2.23844,2.42706,2.54276,2.56040,1.98888,1.81401,1.82654,1.58213,1.92256,1.73385,1.83115,1.96612,2.19232,1.26343,1.39463,1.12611,1.23744,1.40201,1.35946,1.53052,1.52192,1.83746,0.85147,0.57064,0.70711,0.70401,0.62099,0.87500,1.10708,1.51348,1.64810,0.63738,0.23717,0.00000,0.15207,0.49308,0.80700,1.00405,1.35301,1.42500,0.59266,0.45962,0.10308,0.60467,0.54829,0.85440,1.06800,1.25723,1.57877,0.88459,0.92770,0.77862,0.86205,1.05386,0.91992,1.30815,1.46031,1.71063,1.34164,1.25025,1.37523,1.45624,1.55242,1.60020,1.66001,1.77095,1.96866,2.04359,1.63267,1.77518,1.98778,1.91638,1.83848,2.13556,1.96501,2.19317,2.49812,2.46830,2.27555,2.24513,2.47601,2.52203,2.43272,2.69560,2.81702,2.86062,2.99552,2.80179,2.95677,2.67699,2.98423,2.87924,3.08707,3.03284,2.40260
2.41415,2.09359,1.98510,2.12515,2.16232,2.16708,2.34441,2.44872,2.45459,2.00811,1.81418,1.81401,1.55000,1.87033,1.65322,1.73385,1.85068,2.07199,1.31743,1.41620,1.10454,1.20026,1.32900,1.26343,1.42149,1.39665,1.70018,0.93842,0.63738,0.71981,0.65192,0.51478,0.74330,0.96177,1.37295,1.50021,0.74204,0.37832,0.15207,0.00000,0.35532,0.65622,0.85440,1.20208,1.27525,0.73866,0.59002,0.21506,0.57009,0.43012,0.72672,0.93341,1.12361,1.43723,1.00902,0.99812,0.83104,0.85586,1.03078,0.83554,1.22602,1.36221,1.59079,1.43636,1.31244,1.41090,1.45774,1.54536,1.55604,1.59531,1.69503,1.87417,2.11084,1.69300,1.80849,2.00141,1.90739,1.81056,2.09434,1.90016,2.11261,2.56223,2.51558,2.30217,2.25499,2.47487,2.50425,2.40338,2.65059,2.76338,2.91247,3.04138,2.83604,2.97542,2.67640,2.97195,2.85449,3.05010,2.98517,2.41415
2.29469,1.95464,1.81332,1.91638,1.90411,1.88282,2.04022,2.12720,2.11808,1.91344,1.68077,1.65246,1.35324,1.62500,1.35854,1.41156,1.50541,1.72210,1.32877,1.34559,0.95197,1.00654,1.05475,0.94868,1.08541,1.04433,1.34559,1.05386,0.74330,0.69147,0.48088,0.22638,0.38891,0.61745,1.02042,1.16216,0.91686,0.67315,0.49308,0.35532,0.00000,0.35089,0.53033,0.88388,1.03078,1.08541,0.94505,0.57009,0.78502,0.48088,0.66568,0.81394,0.99562,1.25225,1.36405,1.32098,1.14045,1.08915,1.22526,0.91001,1.27696,1.35946,1.50354,1.77570,1.62211,1.68616,1.67966,1.75018,1.68671,1.67668,1.74446,1.86581,2.41932,1.99625,2.07440,2.23397,2.10134,1.96930,2.21923,1.97310,2.13966,2.86466,2.79564,2.55269,2.47815,2.67605,2.67301,2.54951,2.75919,2.85044,3.19707,3.31681,3.09485,3.20790,2.87674,3.14742,3.00552,3.17303,3.08423,2.29469
2.47815,2.12720,1.95736,2.01634,1.93810,1.87500,1.99076,2.03731,1.98699,2.12500,1.86564,1.81177,1.48766,1.68671,1.35093,1.34001,1.35577,1.54434,1.62250,1.59099,1.15569,1.16619,1.10369,0.92635,0.99058,0.87321,1.09659,1.39149,1.08541,0.99562,0.73015,0.45069,0.30923,0.33634,0.76035,0.85000,1.26590,1.01119,0.80700,0.65622,0.35089,0.00000,0.20156,0.54601,0.68784,1.39284,1.22984,0.86350,0.88776,0.52738,0.52559,0.58149,0.73527,0.93608,1.62980,1.50520,1.31244,1.17394,1.25723,0.85586,1.15974,1.18585,1.25000,1.98021,1.77570,1.78885,1.71701,1.76529,1.62500,1.56625,1.60078,1.66602,2.55539,2.13087,2.15407,2.26771,2.09314,1.92646,2.13439,1.84391,1.96373,2.98549,2.88292,2.60300,2.49562,2.66423,2.62500,2.47954,2.64764,2.71673,3.28681,3.39199,3.14901,3.22665,2.86094,3.10010,2.93364,3.07022,2.95899,2.47815
2.49061,2.13615,1.95080,1.98274,1.86832,1.78361,1.87650,1.90296,1.83439,2.15928,1.88580,1.81676,1.48408,1.63650,1.27009,1.22526,1.20208,1.37591,1.72210,1.65548,1.20416,1.18770,1.06360,0.85513,0.87500,0.72154,0.90588,1.53480,1.23744,1.11496,0.82765,0.57009,0.32016,0.15811,0.57009,0.64856,1.42850,1.20130,1.00405,0.85440,0.53033,0.20156,0.00000,0.35355,0.57554,1.59236,1.43113,1.06360,1.07005,0.71063,0.64275,0.62948,0.74330,0.86639,1.83115,1.69742,1.50354,1.34629,1.41156,0.98900,1.25025,1.24122,1.24122,2.17443,1.96023,1.95975,1.86682,1.90608,1.73385,1.65076,1.66527,1.69189,2.73233,2.30895,2.31530,2.41156,2.22106,2.04037,2.22514,1.91328,2.00203,3.15674,3.04354,2.75136,2.63154,2.78657,2.73061,2.57512,2.71949,2.77511,3.44710,3.54683,3.29668,3.35978,2.98046,3.20351,3.02541,3.14454,3.02097,2.49061
2.67219,2.31746,2.11261,2.10149,1.92695,1.80312,1.84560,1.82517,1.71172,2.37539,2.08716,1.99828,1.66208,1.73656,1.33065,1.21912,1.10000,1.22091,2.01944,1.91654,1.45774,1.41001,1.20675,0.96501,0.89617,0.67315,0.68784,1.87033,1.57995,1.43723,1.14018,0.90554,0.61847,0.31623,0.40000,0.33634,1.77570,1.55423,1.35301,1.20208,0.88388,0.54601,0.35355,0.00000,0.39528,1.93730,1.76936,1.40757,1.34536,1.00000,0.84001,0.72887,0.75664,0.71981,2.15885,1.98778,1.79252,1.59452,1.62250,1.17925,1.35301,1.28379,1.17180,2.46792,2.22767,2.19502,2.05913,2.07981,1.85101,1.72627,1.70459,1.66208,2.97542,2.55759,2.52550,2.58421,2.36445,2.16001,2.29810,1.95400,1.98510,3.38378,3.24663,2.93002,2.78568,2.91204,2.82423,2.65165,2.75011,2.78051,3.64726,3.73430,3.46996,3.50223,3.09849,3.28824,3.08960,3.17500,3.03006,2.67219
3.03778,2.68247,2.48508,2.48697,2.32123,2.19829,2.23607,2.20511,2.07635,2.72236,2.44182,2.36233,2.02639,2.12500,1.72355,1.61400,1.48029,1.57817,2.29469,2.23005,1.77658,1.75018,1.58114,1.34629,1.29059,1.06800,1.02987,2.07921,1.77200,1.67798,1.39866,1.12971,0.89513,0.63738,0.78502,0.63295,1.94695,1.65170,1.42500,1.27525,1.03078,0.68784,0.57554,0.39528,0.00000,1.96930,1.77992,1.45344,1.24147,0.95197,0.69327,0.50000,0.43732,0.32500,2.12676,1.87949,1.68838,1.43571,1.41466,0.97628,1.05149,0.94108,0.78142,2.35385,2.07515,1.99828,1.81556,1.81676,1.54353,1.39149,1.34838,1.27720,2.77545,2.37118,2.29197,2.31098,2.06836,1.84814,1.95256,1.59472,1.60176,3.15931,2.99635,2.65824,2.49324,2.59543,2.48646,2.30489,2.37973,2.40052,3.39061,3.46428,3.18836,3.19423,2.77500,2.94215,2.73324,2.80279,2.65047,3.03778
2.62512,2.36326,2.32406,2.52401,2.65259,2.70751,2.92030,3.06033,3.10212,2.20014,2.09657,2.14767,1.96930,2.35053,2.23271,2.36233,2.52846,2.76134,1.40089,1.63440,1.51348,1.65529,1.89291,1.89555,2.08597,2.10060,2.42745,0.92534,0.81432,1.06360,1.19504,1.19085,1.46309,1.69945,2.10550,2.23886,0.70178,0.46098,0.59266,0.73866,1.08541,1.39284,1.59236,1.93730,1.96930,0.00000,0.20616,0.52974,0.86205,1.02622,1.32524,1.55020,1.72790,2.07515,0.38243,0.69327,0.67268,0.95033,1.16001,1.25000,1.58902,1.78781,2.11009,0.92804,0.98900,1.20830,1.41532,1.53501,1.71919,1.85152,1.99812,2.25846,1.70000,1.34001,1.58114,1.85809,1.87916,1.87916,2.21148,2.14009,2.41997,2.15131,2.18661,2.08102,2.11734,2.38183,2.49111,2.45013,2.76586,2.91815,2.55110,2.70567,2.56052,2.77151,2.57391,2.91815,2.86466,3.11549,3.10494,2.62512
2.68072,2.40052,2.34121,2.52500,2.62512,2.66282,2.86324,2.98925,3.01507,2.25680,2.12735,2.16449,1.95848,2.32433,2.17083,2.28158,2.42500,2.65189,1.47139,1.67519,1.49771,1.62865,1.83388,1.81056,1.98778,1.98116,2.29020,1.00062,0.82651,1.04940,1.12944,1.07964,1.33159,1.54778,1.96230,2.07966,0.76485,0.41231,0.45962,0.59002,0.94505,1.22984,1.43113,1.76936,1.77992,0.20616,0.00000,0.37500,0.65622,0.83104,1.12528,1.35023,1.52582,1.87517,0.42573,0.58363,0.51478,0.76199,0.97372,1.04403,1.38654,1.58311,1.90394,0.91720,0.90312,1.09202,1.26516,1.38067,1.53806,1.66001,1.80278,2.05746,1.66208,1.27500,1.48071,1.73925,1.73385,1.71501,2.04221,1.95256,2.22626,2.11793,2.12515,1.98573,2.00016,2.25624,2.34854,2.29524,2.60048,2.74693,2.50312,2.65012,2.48521,2.67699,2.45204,2.78714,2.71960,2.96079,2.94034,2.68072
2.49562,2.18932,2.10015,2.25887,2.32231,2.34094,2.52834,2.64197,2.65636,2.07996,1.91050,1.92565,1.68412,2.02562,1.83525,1.92938,2.05822,2.28213,1.34280,1.48598,1.22729,1.34001,1.50416,1.45774,1.62500,1.60877,1.91523,0.91549,0.65000,0.80351,0.80700,0.71502,0.95721,1.17527,1.58784,1.71118,0.69147,0.26575,0.10308,0.21506,0.57009,0.86350,1.06360,1.40757,1.45344,0.52974,0.37500,0.00000,0.53502,0.53968,0.84890,1.06888,1.25549,1.58765,0.79569,0.82462,0.67685,0.77540,0.97275,0.87500,1.25822,1.42149,1.69060,1.24122,1.14728,1.27500,1.36428,1.46309,1.52643,1.59726,1.71483,1.92516,1.94052,1.52971,1.67500,1.89159,1.82705,1.75659,2.05913,1.90148,2.13907,2.39505,2.36604,2.17629,2.14971,2.38354,2.43516,2.35053,2.62023,2.74591,2.75794,2.89331,2.70104,2.85887,2.58421,2.89504,2.79475,3.00759,2.95846,2.49562
2.98423,2.66282,2.54914,2.67792,2.68666,2.66763,2.81980,2.89418,2.86356,2.57730,2.38354,2.37973,2.10535,2.40325,2.14257,2.18203,2.23607,2.43118,1.86765,1.98447,1.66883,1.75446,1.83882,1.72808,1.84340,1.75588,1.97563,1.45022,1.17527,1.28865,1.20416,1.00499,1.12361,1.22066,1.64012,1.68022,1.22602,0.79726,0.60467,0.57009,0.78502,0.88776,1.07005,1.34536,1.24147,0.86205,0.65622,0.53502,0.00000,0.36056,0.54829,0.75911,0.91241,1.27009,0.90864,0.64517,0.45069,0.30414,0.46098,0.38810,0.74204,0.92905,1.25025,1.12500,0.89022,0.91001,0.90000,0.98011,0.99562,1.06301,1.18559,1.41510,1.66827,1.24348,1.29156,1.45194,1.34001,1.24122,1.53175,1.36679,1.61109,2.10238,2.01634,1.76777,1.70000,1.91050,1.93423,1.83473,2.09120,2.21275,2.41919,2.53476,2.30990,2.42706,2.11202,2.40260,2.28487,2.48508,2.42822,2.98423
2.76236,2.42706,2.29197,2.39713,2.37553,2.34121,2.48118,2.54583,2.50799,2.37118,2.15087,2.12911,1.83371,2.10134,1.81401,1.83746,1.87883,2.07138,1.72572,1.78973,1.42302,1.48598,1.52520,1.39329,1.49436,1.39754,1.61652,1.36679,1.06125,1.10255,0.94868,0.70711,0.77621,0.86023,1.28062,1.33159,1.17180,0.78462,0.54829,0.43012,0.48088,0.52738,0.71063,1.00000,0.95197,1.02622,0.83104,0.53968,0.36056,0.00000,0.30923,0.53033,0.71589,1.05268,1.17925,0.99058,0.79569,0.65000,0.75664,0.43661,0.81892,0.93708,1.16324,1.46991,1.25000,1.26417,1.21655,1.27892,1.20675,1.20830,1.29059,1.45000,2.02808,1.60351,1.63650,1.77148,1.62500,1.48850,1.74105,1.50935,1.70018,2.45967,2.36445,2.09881,2.00998,2.20000,2.19232,2.06912,2.28542,2.38354,2.76812,2.87837,2.64398,2.74146,2.40013,2.66693,2.52500,2.69641,2.61367,2.76236
2.95169,2.60696,2.45204,2.52846,2.46272,2.40013,2.51010,2.54472,2.47601,2.57694,2.33680,2.29810,1.98447,2.20709,1.87650,1.85826,1.84408,2.01029,1.98021,2.01122,1.61032,1.64810,1.62346,1.45194,1.50748,1.36428,1.51038,1.65076,1.34001,1.34536,1.14483,0.87214,0.83104,0.80039,1.18559,1.17527,1.46671,1.09144,0.85440,0.72672,0.66568,0.52559,0.64275,0.84001,0.69327,1.32524,1.12528,0.84890,0.54829,0.30923,0.00000,0.22500,0.40697,0.75000,1.44309,1.18770,0.99562,0.76035,0.78462,0.34821,0.63738,0.69462,0.86675,1.66433,1.39933,1.35508,1.23111,1.26491,1.10028,1.04433,1.09144,1.20026,2.13571,1.71919,1.69004,1.77095,1.57877,1.40357,1.60954,1.32900,1.47648,2.54472,2.41506,2.11261,1.98888,2.14607,2.10015,1.95400,2.12867,2.20582,2.81747,2.91172,2.65707,2.71708,2.34121,2.57500,2.40832,2.54951,2.44502,2.95169
3.05747,2.70751,2.53882,2.59326,2.49562,2.41299,2.50000,2.51247,2.42203,2.69745,2.44387,2.39283,2.06912,2.25624,1.89885,1.85068,1.79618,1.94052,2.14257,2.14782,1.72663,1.74589,1.67631,1.48071,1.50187,1.32877,1.41620,1.83933,1.52643,1.50520,1.27720,0.99562,0.88671,0.77540,1.10962,1.05149,1.66602,1.30504,1.06800,0.93341,0.81394,0.58149,0.62948,0.72887,0.50000,1.55020,1.35023,1.06888,0.75911,0.53033,0.22500,0.00000,0.19039,0.52500,1.66227,1.38654,1.19818,0.93608,0.91992,0.47762,0.63295,0.61288,0.68966,1.85759,1.57520,1.50271,1.33838,1.35301,1.12805,1.02530,1.03592,1.08455,2.28213,1.87417,1.81056,1.85624,1.63650,1.43723,1.60078,1.28379,1.38406,2.67512,2.52550,2.20256,2.05700,2.18889,2.11483,1.95256,2.09001,2.14767,2.92425,3.00770,2.74146,2.77545,2.37816,2.58481,2.40013,2.51508,2.39270,3.05747
3.21179,2.85974,2.68386,2.72511,2.60732,2.51122,2.58094,2.57609,2.46830,2.86007,2.60024,2.54276,2.21472,2.37973,2.00702,1.93810,1.85270,1.97690,2.32392,2.31908,1.89011,1.90016,1.80589,1.59726,1.59472,1.40201,1.43723,2.02808,1.71501,1.68690,1.45000,1.16726,1.02956,0.87321,1.15434,1.05149,1.85624,1.49436,1.25723,1.12361,0.99562,0.73527,0.74330,0.75664,0.43732,1.72790,1.52582,1.25549,0.91241,0.71589,0.40697,0.19039,0.00000,0.35795,1.82089,1.51863,1.33627,1.05119,1.00000,0.58149,0.61492,0.52738,0.51539,1.98006,1.68077,1.58134,1.38293,1.38044,1.10962,0.97082,0.95033,0.94868,2.35279,1.95608,1.86028,1.87367,1.63267,1.41620,1.54151,1.20026,1.26120,2.72809,2.56040,2.22092,2.05730,2.16622,2.06912,1.89506,2.00141,2.04359,2.95381,3.02696,2.75148,2.76236,2.34907,2.53180,2.33359,2.42706,2.29156,3.21179
3.35037,2.99520,2.80179,2.80947,2.64622,2.52203,2.55453,2.51508,2.37553,3.02541,2.74966,2.67512,2.34001,2.44872,2.04848,1.93730,1.79252,1.87517,2.55856,2.51645,2.06897,2.05335,1.90016,1.66827,1.61555,1.39149,1.32524,2.30489,1.99264,1.92938,1.66527,1.38677,1.18454,0.95033,1.10369,0.92534,2.15087,1.81418,1.57877,1.43723,1.25225,0.93608,0.86639,0.71981,0.32500,2.07515,1.87517,1.58765,1.27009,1.05268,0.75000,0.52500,0.35795,0.00000,2.17830,1.87367,1.69300,1.40201,1.33346,0.93341,0.88388,0.72111,0.47566,2.33077,2.02377,1.90690,1.68170,1.66208,1.34559,1.16324,1.09144,0.97628,2.66669,2.28158,2.15783,2.13571,1.87216,1.63783,1.70018,1.32900,1.30096,3.02293,2.83637,2.48005,2.29524,2.37026,2.23844,2.04771,2.09314,2.10134,3.22112,3.28110,2.99541,2.97405,2.54092,2.68200,2.46221,2.51247,2.35120,3.35037
3.00167,2.74431,2.70647,2.90528,3.02696,3.07459,3.28072,3.41147,3.44029,2.57694,2.47853,2.53007,2.34800,2.72511,2.58964,2.70567,2.85055,3.07673,1.77518,2.01556,1.89027,2.02885,2.25125,2.23509,2.41350,2.40442,2.70578,1.30096,1.19504,1.43962,1.54778,1.50520,1.75232,1.95592,2.37500,2.47815,1.08224,0.81624,0.88459,1.00902,1.36405,1.62980,1.83115,2.15885,2.12676,0.38243,0.42573,0.79569,0.90864,1.17925,1.44309,1.66227,1.82089,2.17830,0.00000,0.45069,0.53968,0.86783,1.05149,1.27525,1.54960,1.76777,2.12867,0.55000,0.67315,0.92534,1.18770,1.31244,1.56625,1.73656,1.89901,2.19103,1.32712,0.98900,1.26343,1.56085,1.62788,1.67108,2.01075,2.00156,2.30489,1.77500,1.82483,1.75018,1.81401,2.08821,2.22556,2.21034,2.54779,2.71443,2.18017,2.33840,2.20737,2.43516,2.27294,2.62881,2.60048,2.86923,2.88195,3.00167
3.26161,2.97542,2.90528,3.07612,3.14692,3.16228,3.34253,3.44384,3.43893,2.83835,2.70000,2.72913,2.50325,2.85011,2.65106,2.72809,2.82245,3.03119,2.05502,2.25347,2.04359,2.16232,2.32433,2.25942,2.40637,2.35120,2.60156,1.58371,1.40089,1.60488,1.63133,1.51038,1.69890,1.84153,2.26523,2.32123,1.34838,0.97500,0.92770,0.99812,1.32098,1.50520,1.69742,1.98778,1.87949,0.69327,0.58363,0.82462,0.64517,0.99058,1.18770,1.38654,1.51863,1.87367,0.45069,0.00000,0.19526,0.48088,0.62948,0.94108,1.15027,1.37500,1.75446,0.48023,0.32596,0.51539,0.74246,0.86639,1.11803,1.29663,1.46309,1.76529,1.11608,0.70711,0.89757,1.16539,1.19504,1.22296,1.56205,1.55423,1.86162,1.57043,1.55181,1.40223,1.42522,1.68856,1.80278,1.77341,2.10372,2.26716,1.93810,2.07876,1.90411,2.09359,1.88099,2.22514,2.17730,2.43631,2.43977,3.26161
