2.23886,1.58922,1.23136,1.43178,1.41090,1.13716,1.57659,1.47521,0.27951,1.34280,1.48598,0.85513,2.35053,1.12805,2.11335,2.04603,0.65622,1.32004,1.84391,1.13275,0.65622,1.96230,2.10787,2.03485,0.43012,1.67500,0.33634,1.43047,2.39008,0.95197,2.33773,1.34838,0.92500,0.64904,2.53093,2.34121,1.76936,2.09075,0.30104,0.00000,0.98615,1.16539,0.70755,0.80000,0.23585,0.34821,1.92565,1.28111,1.76440,1.54212,1.45538,1.22602,1.44070,0.95819,1.96930,1.40357,2.01944,1.74642,2.10431,1.07384,0.12500,0.77217,1.96612,2.06836,1.60176,1.82294,1.27475,0.70045,2.31746,2.48395,2.23886
1.47139,0.65048,0.53033,0.46098,0.74035,0.16008,0.68237,0.81624,0.70755,0.78462,1.51100,0.70445,1.47733,0.79057,1.12971,1.32712,0.35795,0.35355,0.95525,0.94637,0.66191,1.03350,1.29156,1.05386,1.41510,0.96469,0.94108,0.84926,1.52315,0.87536,1.43265,0.53677,0.95033,0.68648,1.57817,1.55925,1.13496,1.19635,1.24424,0.98615,0.00000,0.23049,0.27951,0.50249,1.22193,1.09829,1.17925,1.42346,1.15569,1.00405,1.19504,0.77661,0.62700,1.17925,1.34559,1.30863,1.03350,1.11018,1.16539,0.83254,1.00778,1.23744,1.01520,1.91523,1.43723,0.88070,1.33135,0.49812,1.40201,1.58824,1.47139
1.50021,0.43157,0.35795,0.27042,0.86096,0.21506,0.45277,0.62099,0.88671,0.93608,1.72047,0.92905,1.44935,0.70045,0.95688,1.38316,0.57554,0.16008,0.72672,0.87536,0.89233,0.98043,1.30384,0.87464,1.58765,0.75000,1.06595,0.67315,1.49771,0.84890,1.38406,0.32016,1.17527,0.91686,1.48408,1.57817,1.23339,1.16431,1.43918,1.16539,0.23049,0.00000,0.48088,0.52738,1.39866,1.22602,1.23136,1.64412,0.95459,1.14127,1.37931,0.95525,0.69732,1.40757,1.13633,1.51100,0.88459,1.20960,1.09659,1.04043,1.20208,1.46735,0.93941,2.09344,1.62635,0.82234,1.54778,0.56679,1.34629,1.54212,1.50021
1.65246,0.91241,0.67315,0.73527,0.85586,0.43012,0.92534,0.96209,0.43012,0.85147,1.41819,0.58577,1.70239,0.80039,1.40912,1.48598,0.11180,0.62500,1.20026,0.91788,0.47170,1.28062,1.49039,1.33276,1.13716,1.13853,0.69462,0.96469,1.74589,0.79883,1.67126,0.73570,0.81394,0.49308,1.83882,1.74732,1.25399,1.42850,0.96566,0.70755,0.27951,0.48088,0.00000,0.42500,0.94340,0.84595,1.34629,1.29349,1.29711,1.07761,1.17527,0.79451,0.80777,1.01242,1.49833,1.24122,1.31196,1.22907,1.41819,0.77217,0.72887,1.02011,1.27328,1.88978,1.39866,1.13358,1.21989,0.36401,1.64507,1.82363,1.65246
1.97294,0.87500,0.44300,0.78102,1.22907,0.64275,0.82802,0.67546,0.56403,1.25025,1.83525,1.00561,1.96087,0.39051,1.45129,1.82928,0.52022,0.68007,1.07703,0.49308,0.86639,1.50021,1.78973,1.36405,1.17686,0.87500,0.59424,0.63738,2.00811,0.38243,1.90394,0.58149,1.22296,0.88388,2.01137,2.05943,1.62807,1.67668,1.10028,0.80000,0.50249,0.52738,0.42500,0.00000,1.00778,0.74917,1.68170,1.69742,0.97628,1.47585,1.59941,1.20960,1.12944,1.39933,1.18242,1.66433,1.39933,1.60312,1.62115,1.19713,0.88070,1.35508,1.46480,2.31476,1.82363,1.34280,1.63248,0.10308,1.86832,2.06155,1.97294
2.44860,1.82003,1.44676,1.66602,1.62250,1.37295,1.80312,1.67798,0.51478,1.54434,1.57995,1.04073,2.57354,1.30600,2.34854,2.25125,0.89022,1.55423,2.06776,1.28550,0.85000,2.19317,2.32513,2.26964,0.19526,1.87916,0.46098,1.62500,2.61211,1.10369,2.56479,1.57043,1.06888,0.83853,2.76338,2.55208,1.96787,2.31746,0.18028,0.23585,1.22193,1.39866,0.94340,1.00778,0.00000,0.38161,2.13600,1.36130,1.95256,1.73385,1.60818,1.41995,1.66508,1.05119,2.15523,1.52828,2.25527,1.94567,2.33586,1.24950,0.25739,0.81892,2.19915,2.17629,1.72952,2.05548,1.37591,0.91241,2.54583,2.70936,2.44860
2.47513,1.61652,1.18849,1.49541,1.65322,1.25822,1.57659,1.38293,0.46704,1.60721,1.83115,1.15434,2.54681,0.97788,2.18002,2.29401,0.83853,1.38609,1.82517,0.93039,0.95296,2.12500,2.32554,2.09538,0.48088,1.58371,0.16008,1.31529,2.58964,0.75166,2.51719,1.33065,1.25623,0.95131,2.67640,2.57391,2.03301,2.27431,0.55057,0.34821,1.09829,1.22602,0.84595,0.74917,0.38161,0.00000,2.16348,1.62865,1.62807,1.81951,1.77500,1.50520,1.64412,1.30504,1.82568,1.73961,2.10965,2.00904,2.26067,1.37863,0.46971,1.11803,2.11261,2.40845,1.93536,1.97563,1.61903,0.67315,2.49061,2.66950,2.47513
0.31325,1.27475,1.57421,1.13054,0.51478,1.05000,1.39866,1.77922,1.70074,0.60208,1.29470,1.11720,0.52974,1.93084,1.16001,0.15207,1.32853,1.15244,1.53236,2.10238,1.29035,0.54083,0.23717,1.16887,2.32285,1.82517,2.02485,1.86162,0.54829,2.05137,0.60467,1.47352,1.21037,1.30504,0.92534,0.41608,0.25495,0.43661,2.07002,1.92565,1.17925,1.23136,1.34629,1.68170,2.13600,2.16348,0.00000,1.39933,2.06155,0.48088,0.85513,0.74246,0.55227,1.41510,2.19146,1.08541,0.99562,0.26101,0.61745,0.95721,1.87916,1.66001,0.64517,1.28111,1.02774,0.60208,1.27304,1.66883,0.62550,0.68784,0.31325
1.64355,2.00141,1.94165,1.78781,1.07500,1.45452,2.07138,2.23271,1.26516,0.92500,0.23049,0.72111,1.92905,2.08597,2.26385,1.43178,1.18559,1.71355,2.32621,2.18017,0.83104,1.78133,1.63650,2.22388,1.47521,2.38812,1.57896,2.25000,1.94583,2.03039,1.99531,1.95975,0.48023,0.81394,2.29959,1.74428,1.14701,1.78466,1.20234,1.28111,1.42346,1.64412,1.29349,1.69742,1.36130,1.62865,1.39933,0.00000,2.57257,0.92770,0.54829,0.80351,1.27892,0.32500,2.76688,0.32596,2.10728,1.13853,1.91328,0.62500,1.16431,0.55000,1.85152,0.83104,0.48023,1.72500,0.12748,1.61109,2.00702,2.08716,1.64355
2.27005,0.79057,0.63097,0.93975,1.79025,1.16726,0.66427,0.34004,1.54029,1.88215,2.66669,1.85152,2.09657,0.65048,1.20649,2.20978,1.40890,0.95033,0.62700,0.72801,1.76777,1.63783,2.05700,1.12750,2.10015,0.23717,1.50000,0.34004,2.14607,0.88776,1.98510,0.63738,2.09404,1.78973,1.92905,2.32231,2.12720,1.83865,2.06519,1.76440,1.15569,0.95459,1.29711,0.97628,1.95256,1.62807,2.06155,2.57257,0.00000,2.07515,2.33372,1.90952,1.59531,2.30705,0.20616,2.46234,1.27525,2.10550,1.69004,1.98778,1.85371,2.30773,1.54960,3.04569,2.58094,1.50416,2.48508,1.07935,1.93294,2.13029,2.27005
0.76199,1.34397,1.49854,1.15027,0.28504,0.92804,1.45000,1.75446,1.35324,0.22638,0.85000,0.69327,1.00778,1.79461,1.43113,0.54829,1.02530,1.12500,1.65170,1.94711,0.88671,0.87821,0.71589,1.41156,1.91197,1.85068,1.69742,1.81401,1.02865,1.85826,1.06800,1.44222,0.74246,0.89617,1.37295,0.86783,0.24749,0.85914,1.64659,1.54212,1.00405,1.14127,1.07761,1.47585,1.73385,1.81951,0.48088,0.92770,2.07515,0.00000,0.40000,0.31623,0.49624,0.93608,2.23747,0.62700,1.26491,0.23049,1.00000,0.50000,1.47733,1.18770,0.96177,1.00000,0.61847,0.85513,0.80039,1.43571,1.07935,1.16539,0.76199
1.09573,1.65718,1.72210,1.45022,0.61745,1.16673,1.75000,1.99953,1.33088,0.48088,0.45000,0.63295,1.38406,1.95975,1.81332,0.88353,1.09144,1.40201,1.97690,2.09075,0.82840,1.27720,1.09202,1.78676,1.76511,2.12250,1.67966,2.04221,1.39933,1.97310,1.45624,1.69706,0.53968,0.82651,1.76777,1.19713,0.60104,1.25623,1.48703,1.45538,1.19504,1.37931,1.17527,1.59941,1.60818,1.77500,0.85513,0.54829,2.33372,0.40000,0.00000,0.42426,0.84039,0.64517,2.51122,0.23049,1.64924,0.59424,1.40000,0.41231,1.36473,0.92229,1.35831,0.72111,0.25000,1.24549,0.42500,1.53664,1.47139,1.54212,1.09573
1.04672,1.24348,1.30024,1.03350,0.28504,0.74246,1.33135,1.57579,1.03983,0.14577,0.80777,0.38161,1.24122,1.55423,1.46052,0.84001,0.72887,0.98011,1.56625,1.69448,0.57118,1.00062,0.96047,1.42215,1.60020,1.69853,1.38609,1.62038,1.27009,1.59001,1.27500,1.27279,0.48088,0.58149,1.55081,1.15244,0.54886,1.04073,1.33838,1.22602,0.77661,0.95525,0.79451,1.20960,1.41995,1.50520,0.74246,0.80351,1.90952,0.31623,0.42426,0.00000,0.47566,0.71151,2.08716,0.58149,1.30384,0.52738,1.14018,0.22361,1.16297,0.93039,1.06066,1.14018,0.67268,0.92804,0.68237,1.15812,1.27475,1.39396,1.04672
0.84890,0.84853,1.05149,0.66002,0.22361,0.50249,0.95721,1.28574,1.19269,0.36401,1.26738,0.73866,0.91001,1.38947,0.98647,0.70045,0.80623,0.64856,1.15569,1.55724,0.86023,0.55902,0.68283,0.95197,1.85826,1.36611,1.49833,1.35577,0.95033,1.50021,0.90173,0.97275,0.92195,0.88070,1.13192,0.94108,0.53852,0.65431,1.62788,1.44070,0.62700,0.69732,0.80777,1.12944,1.66508,1.64412,0.55227,1.27892,1.59531,0.49624,0.84039,0.47566,0.00000,1.16726,1.75000,1.03712,0.82840,0.51539,0.70445,0.67915,1.41466,1.35208,0.60104,1.49541,1.08455,0.46098,1.15677,1.11803,0.88671,1.04433,0.84890
1.69503,1.79513,1.67798,1.58371,0.99624,1.23693,1.85101,1.96930,0.94340,0.85440,0.53033,0.48541,1.93536,1.78973,2.12559,1.48008,0.90139,1.49771,2.11616,1.87417,0.54083,1.71026,1.64659,2.07515,1.17925,2.13571,1.25399,1.97690,1.95975,1.71919,1.98006,1.71355,0.25000,0.52022,2.26191,1.80017,1.18004,1.75018,0.90139,0.95819,1.17925,1.40757,1.01242,1.39933,1.05119,1.30504,1.41510,0.32500,2.30705,0.93608,0.64517,0.71151,1.16726,0.00000,2.50599,0.49812,1.97895,1.16539,1.85101,0.49117,0.84336,0.27951,1.76529,1.12528,0.69732,1.62788,0.32500,1.30863,1.98274,2.09120,1.69503
2.38183,0.91788,0.82802,1.09001,1.95256,1.34536,0.79765,0.53677,1.74642,2.05183,2.85504,2.04588,2.18303,0.85037,1.25225,2.33680,1.61012,1.11496,0.69147,0.91241,1.96787,1.73925,2.16824,1.18163,2.30014,0.38891,1.70074,0.54601,2.23173,1.07964,2.06413,0.81624,2.28965,1.99013,1.97642,2.42706,2.27431,1.93730,2.26991,1.96930,1.34559,1.13633,1.49833,1.18242,2.15523,1.82568,2.19146,2.76688,0.20616,2.23747,2.51122,2.08716,1.75000,2.50599,0.00000,2.64729,1.34397,2.25347,1.77658,2.17514,2.05943,2.51160,1.64507,3.21811,2.75976,1.61555,2.67687,1.28550,2.01029,2.20298,2.38183
1.32004,1.82363,1.83882,1.61245,0.81892,1.30504,1.90804,2.12397,1.32217,0.67315,0.23049,0.66049,1.61400,2.04022,2.02021,1.10962,1.14483,1.55322,2.14709,2.15711,0.83104,1.50021,1.32217,1.98888,1.66883,2.26067,1.66227,2.15668,1.62865,2.02515,1.68671,1.83115,0.48541,0.82234,1.99765,1.41995,0.83104,1.48535,1.38947,1.40357,1.30863,1.51100,1.24122,1.66433,1.52828,1.73961,1.08541,0.32596,2.46234,0.62700,0.23049,0.58149,1.03712,0.49812,2.64729,0.00000,1.85826,0.82462,1.62577,0.47762,1.30024,0.77540,1.57817,0.67315,0.20156,1.46052,0.21213,1.59079,1.70165,1.77200,1.32004
1.09573,0.57118,1.05149,0.61897,1.03983,0.88388,0.68007,1.10369,1.74105,1.18796,2.08866,1.51678,0.84595,1.44244,0.16771,1.11383,1.37523,0.72500,0.65431,1.62211,1.58311,0.45962,0.89022,0.18028,2.44860,1.05119,1.94968,1.21269,0.89338,1.65925,0.72154,0.89443,1.72952,1.60721,0.66708,1.11943,1.17527,0.63097,2.26964,2.01944,1.03350,0.88459,1.31196,1.39933,2.25527,2.10965,0.99562,2.10728,1.27525,1.26491,1.64924,1.30384,0.82840,1.97895,1.34397,1.85826,0.00000,1.16324,0.44721,1.50000,2.03531,2.13322,0.35355,2.23607,1.88215,0.41382,1.98510,1.44957,0.66708,0.85914,1.09573
0.53151,1.34001,1.56565,1.16619,0.37500,1.00654,1.45624,1.80035,1.54212,0.40389,1.03592,0.90898,0.79057,1.89275,1.33088,0.31820,1.19190,1.16297,1.62788,2.05502,1.09573,0.73527,0.49812,1.32500,2.12720,1.87367,1.87966,1.87116,0.80777,1.98274,0.86313,1.48766,0.97243,1.10736,1.17925,0.63738,0.02500,0.67546,1.86564,1.74642,1.11018,1.20960,1.22907,1.60312,1.94567,2.00904,0.26101,1.13853,2.10550,0.23049,0.59424,0.52738,0.51539,1.16539,2.25347,0.82462,1.16324,0.00000,0.83853,0.72672,1.68838,1.41819,0.83104,1.07384,0.77500,0.75042,1.01242,1.57500,0.88070,0.94868,0.53151
0.65622,0.92534,1.35854,0.87928,0.85513,1.00561,1.05000,1.47585,1.83882,1.00062,1.85000,1.44244,0.40697,1.75232,0.59002,0.70755,1.44957,0.95688,1.08541,1.93423,1.56085,0.14577,0.46098,0.62650,2.53093,1.45774,2.10505,1.57817,0.45621,1.93730,0.30104,1.21655,1.61284,1.58213,0.43012,0.67315,0.84336,0.19526,2.31544,2.10431,1.16539,1.09659,1.41819,1.62115,2.33586,2.26067,0.61745,1.91328,1.69004,1.00000,1.40000,1.14018,0.70445,1.85101,1.77658,1.62577,0.44721,0.83853,0.00000,1.36015,2.09344,2.05198,0.15811,1.89737,1.60702,0.28504,1.78623,1.64659,0.25495,0.45621,0.65622
1.25524,1.37886,1.36221,1.16539,0.50621,0.84039,1.45344,1.64867,0.92534,0.36912,0.68007,0.22500,1.46309,1.56704,1.65170,1.04433,0.68283,1.09573,1.70386,1.69004,0.42573,1.21912,1.18004,1.60702,1.42149,1.79025,1.27525,1.67947,1.49101,1.56625,1.49854,1.36015,0.25739,0.42793,1.77341,1.36130,0.74582,1.26417,1.15163,1.07384,0.83254,1.04043,0.77217,1.19713,1.24950,1.37863,0.95721,0.62500,1.98778,0.50000,0.41231,0.22361,0.67915,0.49117,2.17514,0.47762,1.50000,0.72672,1.36015,0.00000,0.99624,0.70755,1.27475,1.11803,0.62650,1.13853,0.51539,1.12971,1.49833,1.61652,1.25524
2.19160,1.63133,1.30024,1.46309,1.36611,1.15163,1.62788,1.55503,0.32596,1.28695,1.37295,0.78462,2.32123,1.22602,2.13732,1.99390,0.66049,1.35208,1.89885,1.24147,0.59266,1.94968,2.07002,2.06155,0.44511,1.75285,0.45962,1.51678,2.35916,1.06213,2.31584,1.40801,0.82840,0.58149,2.52240,2.29524,1.71063,2.06836,0.23717,0.12500,1.00778,1.20208,0.72887,0.88070,0.25739,0.46971,1.87916,1.16431,1.85371,1.47733,1.36473,1.16297,1.41466,0.84336,2.05943,1.30024,2.03531,1.68838,2.09344,0.99624,0.00000,0.64856,1.96023,1.96023,1.50000,1.81556,1.16324,0.77862,2.29837,2.45879,2.19160
1.94968,1.88099,1.69189,1.67668,1.20753,1.32594,1.91980,1.97800,0.83254,1.07616,0.77661,0.61847,2.17054,1.74105,2.26991,1.73566,0.91001,1.57995,2.19232,1.80017,0.57717,1.90804,1.88630,2.21148,0.92534,2.15827,1.09573,1.96977,2.19801,1.63248,2.20482,1.75232,0.45069,0.55227,2.47247,2.05548,1.43462,1.96787,0.65431,0.77217,1.23744,1.46735,1.02011,1.35508,0.81892,1.11803,1.66001,0.55000,2.30773,1.18770,0.92229,0.93039,1.35208,0.27951,2.51160,0.77540,2.13322,1.41819,2.05198,0.70755,0.64856,0.00000,1.95272,1.37863,0.97243,1.81056,0.58843,1.25623,2.20298,2.32406,1.94968
0.75042,0.77540,1.20130,0.72154,0.77862,0.85513,0.90139,1.32500,1.69742,0.92804,1.80624,1.33721,0.55057,1.59472,0.51539,0.76035,1.31006,0.79883,0.95688,1.77658,1.44265,0.10607,0.54083,0.53151,2.39439,1.31529,1.95608,1.42588,0.60052,1.77922,0.45621,1.06066,1.52192,1.46480,0.56569,0.78462,0.84039,0.29262,2.18546,1.96612,1.01520,0.93941,1.27328,1.46480,2.19915,2.11261,0.64517,1.85152,1.54960,0.96177,1.35831,1.06066,0.60104,1.76529,1.64507,1.57817,0.35355,0.83104,0.15811,1.27475,1.96023,1.95272,0.00000,1.90394,1.57877,0.14577,1.72572,1.49206,0.41231,0.61288,0.75042
1.37863,2.34014,2.44041,2.14082,1.27720,1.87916,2.44182,2.71443,1.99531,1.16673,0.60208,1.32311,1.73656,2.67967,2.40377,1.22091,1.80035,2.10372,2.65106,2.80736,1.50208,1.80589,1.48071,2.39426,2.30122,2.82931,2.33479,2.76055,1.73151,2.68386,1.84949,2.40832,1.15812,1.49436,2.17830,1.45022,1.06360,1.71701,2.02515,2.06836,1.91523,2.09344,1.88978,2.31476,2.17629,2.40845,1.28111,0.83104,3.04569,1.00000,0.72111,1.14018,1.49541,1.12528,3.21811,0.67315,2.23607,1.07384,1.89737,1.11803,1.96023,1.37863,1.90394,0.00000,0.49244,1.82243,0.80039,2.24750,1.88282,1.88099,1.37863
1.22602,1.90690,1.96612,1.70018,0.86096,1.41466,2.00000,2.24569,1.51038,0.72887,0.29155,0.83104,1.54536,2.19160,2.04771,1.02500,1.30815,1.65170,2.22612,2.31652,1.01304,1.49206,1.25897,2.02485,1.87033,2.37118,1.85371,2.28596,1.55423,2.19160,1.63191,1.94487,0.67915,1.00654,1.95256,1.32027,0.77540,1.45022,1.59099,1.60176,1.43723,1.62635,1.39866,1.82363,1.72952,1.93536,1.02774,0.48023,2.58094,0.61847,0.25000,0.67268,1.08455,0.69732,2.75976,0.20156,1.88215,0.77500,1.60702,0.62650,1.50000,0.97243,1.57877,0.49244,0.00000,1.47352,0.39131,1.75535,1.65303,1.70165,1.22602
0.76689,0.71589,1.10708,0.62700,0.65000,0.72111,0.84336,1.25623,1.55563,0.80000,1.69004,1.19400,0.63295,1.49604,0.58149,0.73527,1.16726,0.69147,0.93975,1.67705,1.29711,0.15811,0.55340,0.57554,2.25069,1.26738,1.82003,1.35208,0.68237,1.66902,0.56181,0.97532,1.38293,1.31933,0.70799,0.81892,0.76322,0.35089,2.04022,1.82294,0.88070,0.82234,1.13358,1.34280,2.05548,1.97563,0.60208,1.72500,1.50416,0.85513,1.24549,0.92804,0.46098,1.62788,1.61555,1.46052,0.41382,0.75042,0.28504,1.13853,1.81556,1.81056,0.14577,1.82243,1.47352,0.00000,1.60020,1.36473,0.52559,0.71981,0.76689
1.52069,1.89423,1.85506,1.68077,0.95033,1.35301,1.96803,2.14505,1.23111,0.80039,0.21360,0.63738,1.80278,2.01804,2.14272,1.30815,1.11496,1.61012,2.21923,2.12029,0.77015,1.65473,1.51017,2.10431,1.50333,2.29524,1.55744,2.16708,1.82003,1.97642,1.86815,1.86564,0.41003,0.75581,2.17212,1.62211,1.02133,1.65718,1.22602,1.27475,1.33135,1.54778,1.21989,1.63248,1.37591,1.61903,1.27304,0.12748,2.48508,0.80039,0.42500,0.68237,1.15677,0.32500,2.67687,0.21213,1.98510,1.01242,1.78623,0.51539,1.16324,0.58843,1.72572,0.80039,0.39131,1.60020,0.00000,1.55020,1.87966,1.96087,1.52069
1.96612,0.94340,0.53444,0.83104,1.20000,0.65000,0.90623,0.77661,0.46098,1.20934,1.75535,0.93039,1.97310,0.48541,1.51100,1.81401,0.44721,0.72500,1.16216,0.57009,0.78102,1.52069,1.78920,1.42522,1.08541,0.97532,0.51478,0.74035,2.01944,0.43661,1.92305,0.66427,1.14018,0.79726,2.04603,2.05563,1.60000,1.69060,1.00000,0.70045,0.49812,0.56679,0.36401,0.10308,0.91241,0.67315,1.66883,1.61109,1.07935,1.43571,1.53664,1.15812,1.11803,1.30863,1.28550,1.59079,1.44957,1.57500,1.64659,1.12971,0.77862,1.25623,1.49206,2.24750,1.75535,1.36473,1.55020,0.00000,1.88978,2.07981,1.96612
0.53677,1.17739,1.61342,1.13385,0.99562,1.24348,1.30096,1.72790,2.05822,1.12971,1.91638,1.60877,0.19526,2.00702,0.78462,0.66191,1.66771,1.20960,1.31933,2.18889,1.74535,0.36912,0.40311,0.83815,2.74010,1.70294,2.33693,1.83115,0.23585,2.18989,0.05590,1.47139,1.75535,1.76511,0.30000,0.51539,0.87821,0.23585,2.51421,2.31746,1.40201,1.34629,1.64507,1.86832,2.54583,2.49061,0.62550,2.00702,1.93294,1.07935,1.47139,1.27475,0.88671,1.98274,2.01029,1.70165,0.66708,0.88070,0.25495,1.49833,2.29837,2.20298,0.41231,1.88282,1.65303,0.52559,1.87966,1.88978,0.00000,0.20156,0.53677
0.50249,1.37863,1.81418,1.33417,1.12500,1.43113,1.50187,1.92905,2.23005,1.24825,1.97690,1.74535,0.15811,2.20737,0.96501,0.67915,1.84001,1.40801,1.51327,2.38917,1.89357,0.56181,0.45069,1.02500,2.90259,1.90148,2.51756,2.03255,0.15000,2.38773,0.15811,1.67276,1.87367,1.91213,0.34004,0.44300,0.94108,0.39528,2.66939,2.48395,1.58824,1.54212,1.82363,2.06155,2.70936,2.66950,0.68784,2.08716,2.13029,1.16539,1.54212,1.39396,1.04433,2.09120,2.20298,1.77200,0.85914,0.94868,0.45621,1.61652,2.45879,2.32406,0.61288,1.88099,1.70165,0.71981,1.96087,2.07981,0.20156,0.00000,0.50249
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
