12.0000,20.8806,16.1245,22.0227,26.9258,17.4642,24.6982,31.5753,26.9258,25.4951,35.0000,9.2195,16.2788,37.4833,33.8378,35.3553,36.6742,21.2132,34.7131,28.2843,17.4642,27.2947,34.9285,24.0832,29.4109,8.0623,6.7082,0.0000,23.5372,23.0217,18.0278,32.5576,19.2094,30.0000,35.6090,45.2769,27.0185,48.1664,31.4006,12.0416,30.0167,30.2324,38.4708,37.8021,35.0143,40.5216,38.0789,31.7648,46.7547,11.6619,22.4722,15.2315,7.2111,17.8885,26.0768,27.7308,26.5707,12.0830,23.8537,24.1868,31.7805,27.0185,34.9285,47.7074,45.1774,36.8782,41.2311,15.1327,10.7703,19.4165,34.8855,21.8403,20.2237,24.5153,27.2029,9.4340,13.4164,25.0000,19.4165,15.0000,22.0227,27.8568,27.0000,30.5941,29.1548,41.5933,23.0217,21.2132,15.1327,31.6228,31.6228,24.2074,26.4197,18.0278,20.6155,21.4709,22.6274,27.2029,23.7065,29.8329,6.3246,
24.0416,38.2884,9.4868,23.7697,50.4480,40.8044,44.7214,54.0093,20.1246,38.4708,49.6488,15.6525,38.0132,58.5235,50.2494,58.3095,60.2080,44.0454,52.2015,29.8329,29.0689,37.2156,38.0789,7.0711,22.0227,22.4722,29.0689,23.5372,0.0000,30.0000,34.4819,39.6232,14.8661,13.0384,23.0217,64.5600,49.1935,69.6419,30.2655,29.4109,41.3401,50.0000,56.5862,59.9416,58.1378,62.2896,57.7235,51.9711,63.5610,17.7200,21.9317,37.0135,29.1548,14.7648,19.0263,31.9531,43.8634,32.2490,46.6154,47.6760,55.0273,43.0813,45.8039,60.2163,35.0571,34.4384,37.1214,8.5440,27.4591,30.4138,26.9258,31.0644,32.0156,34.1321,34.4384,15.0000,11.0454,10.4403,9.2195,9.4340,15.0000,49.2544,50.2494,54.1295,52.0000,64.6220,43.2666,39.2938,38.6394,41.4005,54.1295,46.5188,49.3964,40.8534,42.9535,44.5982,44.2945,49.6588,46.8188,51.8845,29.8329,
11.0454,43.2897,21.2132,42.7200,39.0512,33.5410,22.3607,34.4819,15.0000,10.0000,20.6155,26.9258,36.4005,55.9017,55.9017,50.0000,46.0977,28.2843,25.0000,7.0711,40.3113,50.2494,57.0088,35.3553,47.1699,30.4138,20.6155,23.0217,30.0000,0.0000,12.0416,10.2956,15.2643,25.4951,23.5372,38.0000,44.7214,65.1920,52.0000,35.0000,53.0377,50.5964,59.4811,54.3783,40.4969,39.8497,32.2490,28.1603,34.9285,14.7648,9.2195,21.4009,29.1548,35.3553,43.5660,49.7293,48.6621,34.2345,40.7063,34.7131,45.6070,16.1245,15.8114,30.2324,27.8029,15.8114,61.2699,26.4008,13.3417,5.0000,18.7883,44.5533,43.1856,47.3814,49.8197,20.1246,21.4009,22.4722,20.8087,28.0179,16.1555,28.1780,34.7131,41.0122,44.9444,55.3173,43.6807,16.1245,28.6531,11.4018,48.0208,42.0476,42.1900,35.8469,39.0000,37.5899,41.7852,44.2945,39.4462,47.4131,25.4951,
10.4403,35.2278,25.0000,40.0000,27.2029,22.8035,11.1803,22.8473,25.2982,8.0623,17.0294,25.4951,27.0185,44.9444,47.0106,38.2753,34.0588,16.2788,17.8885,19.1050,34.9285,44.2719,52.7731,38.0132,46.6905,26.0768,12.6491,18.0278,34.4819,12.0416,0.0000,17.4642,22.0000,34.1321,34.5398,30.0832,33.8378,53.7122,49.4065,28.4605,46.3249,40.6079,49.6488,42.9418,28.6531,29.2746,23.3452,18.0000,29.6816,16.7631,18.9737,9.8489,21.8403,34.7131,43.1856,45.6508,40.0125,26.4764,29.7321,22.8035,33.8378,9.2195,17.4642,29.6816,39.8246,27.6586,59.2030,28.1780,7.8102,7.2111,30.5287,39.3954,37.3363,41.7852,44.7772,20.5913,23.7697,30.0000,26.3059,29.1548,24.0832,16.7631,22.6716,29.0000,33.5410,43.4166,34.1321,5.0000,17.7200,15.0000,36.6742,31.3209,30.8707,25.4951,28.6356,26.5707,31.5753,33.2415,28.2312,36.4005,17.4642,
20.8806,52.0000,31.2410,52.9245,43.8292,40.2616,24.2074,36.0694,21.9317,10.2956,15.5242,37.1618,44.2832,62.2977,64.1950,55.0091,49.2037,32.6497,21.9317,10.7703,50.0100,59.8415,67.0522,45.3431,57.4543,40.2616,29.0000,32.5576,39.6232,10.2956,17.4642,0.0000,24.7588,33.1059,28.2843,34.2053,51.2445,70.6824,62.2415,44.2832,62.3939,58.0517,67.0820,60.0083,42.4500,39.1152,29.9666,27.8029,29.0172,25.0599,17.8045,27.2029,38.0526,45.6508,53.8516,59.7746,57.0789,43.0116,47.1275,39.3573,50.5371,15.5563,8.0000,21.5407,28.1603,14.5602,71.5542,36.6197,22.0907,13.1529,22.0227,54.3415,52.7731,57.0701,59.6657,30.4138,31.6228,31.0644,30.4138,38.2753,25.0000,29.7321,38.2753,44.9444,50.6952,59.6825,51.4782,19.2354,35.1710,4.4721,53.8516,48.7647,48.1041,42.9535,46.0977,43.9659,49.0306,50.5964,45.5412,53.7587,34.0000,
12.3693,39.3573,7.2801,32.0624,43.9090,35.6090,33.0606,43.9318,8.2462,24.3516,35.4683,17.2627,35.4683,56.6392,52.3259,53.6004,52.8015,35.1141,38.8330,15.2643,32.9848,42.7551,47.0425,20.8087,34.1760,23.4094,21.6333,19.2094,14.8661,15.2643,22.0000,24.7588,0.0000,12.3693,16.4012,51.6236,45.9674,67.1789,40.6079,29.9666,46.3249,49.4065,57.4543,56.6392,49.0408,51.1566,45.1774,40.0000,49.6488,7.8102,7.2111,27.5136,26.4008,23.3452,30.6757,40.0000,45.1774,31.0644,42.5206,40.2492,49.6488,29.6142,31.0644,45.4863,26.5707,21.3776,49.0408,13.3417,16.7631,16.4924,16.4924,36.4966,36.1386,39.6232,41.1947,10.7703,9.0000,8.0000,5.6569,15.2971,2.8284,38.3275,41.7852,46.9574,47.6340,59.6406,42.2019,27.0000,31.9061,26.6271,50.3289,43.1393,44.8219,36.7967,39.5980,39.8246,41.7732,46.0109,42.0119,48.7955,24.7588,
24.7386,48.4149,14.1421,36.4005,55.9017,47.1699,45.2769,56.2939,11.1803,35.3553,46.0977,25.0000,46.0977,67.2681,61.0328,65.1920,65.0000,47.4342,50.2494,22.3607,40.3113,49.2443,50.9902,20.0000,35.0000,32.0156,33.5410,30.0000,13.0384,25.4951,34.1321,33.1059,12.3693,0.0000,10.1980,63.1981,57.0088,78.1025,43.2897,39.0512,53.2259,59.4138,66.8431,67.8012,61.4003,63.3877,57.0088,52.0865,60.4152,19.6977,16.2788,39.8497,36.8782,27.2029,32.0624,44.6430,54.2033,41.0122,53.8238,52.3927,61.4003,41.1096,40.4969,54.6260,22.2036,24.0832,50.0400,18.3576,29.1204,28.0179,15.2643,42.9535,43.4166,46.0977,46.8188,20.6155,16.9706,5.0000,10.6301,20.1246,10.0499,50.6360,54.0833,59.0931,59.0762,71.3442,52.3259,39.1152,43.8292,36.0555,61.6117,54.2033,56.3028,48.0104,50.6063,51.3128,52.4976,57.2014,53.5350,59.8164,36.0555,
27.2029,55.5698,21.5407,45.7056,59.4054,51.6624,45.5412,57.3847,9.4340,33.3766,43.0000,32.6956,51.8556,73.0000,68.4763,69.5270,67.7422,49.7393,48.2597,18.0000,48.4665,57.8705,60.5310,30.0666,45.0444,39.3573,37.5366,35.6090,23.0217,23.5372,34.5398,28.2843,16.4012,10.1980,0.0000,61.2046,62.2415,83.4506,53.0848,46.1411,61.6847,65.8027,73.7835,72.8354,63.0714,63.3246,55.7315,51.6624,57.0789,24.0832,15.6525,42.1900,42.8019,36.4966,42.0000,53.9351,61.4003,47.4342,58.6941,55.4707,65.4370,39.6232,36.2215,49.4773,12.0416,16.1245,60.1332,26.9258,31.6228,27.5136,6.7082,51.5461,51.6236,54.7083,55.7853,26.9258,24.1661,13.1529,18.0278,28.8617,13.6015,51.2640,56.4358,62.1289,63.7024,75.4321,58.6003,39.2173,47.6340,32.0624,66.4831,59.4138,60.8769,53.0377,55.9017,55.9017,58.1378,62.2254,58.0517,65.0692,41.0366,
40.5216,54.2033,55.0818,66.4003,32.6956,37.8021,20.5913,18.7883,53.0000,28.0000,18.6815,54.1202,44.8219,51.6624,61.7171,40.7922,30.1496,26.9072,13.0000,43.2897,58.7282,65.9469,76.3806,67.7791,74.6257,52.4309,38.5876,45.2769,64.5600,38.0000,30.0832,34.2053,51.6236,63.1981,61.2046,0.0000,43.8634,55.0818,75.2861,51.6624,66.4003,52.8015,60.7454,46.8722,22.3607,12.0000,7.2111,13.6015,8.9443,46.8402,47.0425,30.2324,45.4533,63.1348,71.3442,70.0357,56.6039,48.0833,40.7063,30.0167,37.3631,22.0907,26.5707,21.4009,62.3618,48.7647,85.1469,57.9396,37.3363,35.2278,55.5788,62.9365,60.1082,64.3817,67.8970,50.3289,53.7587,59.5399,56.2939,58.6941,53.3385,18.3848,25.9422,30.3645,40.4969,42.0476,49.3964,25.2982,34.6554,29.8329,43.0116,42.9418,39.3954,40.8044,42.7200,38.5876,45.2769,42.5441,38.4708,44.9444,41.4005,
35.8050,15.2971,43.0116,35.0000,11.1803,11.1803,30.0000,25.0799,53.1507,41.2311,45.0000,33.5410,11.1803,11.1803,18.0278,10.0000,18.0278,20.0000,40.3113,51.4782,25.0000,26.9258,38.0789,47.4342,45.0000,26.9258,25.0000,27.0185,49.1935,44.7214,33.8378,51.2445,45.9674,57.0088,62.2415,43.8634,0.0000,21.2132,40.7922,20.6155,25.5539,8.9443,17.2627,10.8167,22.8035,33.2866,37.9473,32.7567,50.0000,38.1838,47.8017,24.0416,20.2485,38.0789,43.1045,33.9559,14.4222,17.0880,4.1231,14.3178,8.9443,38.2099,49.4975,57.2189,70.8025,60.4152,49.3356,40.7063,31.9061,39.8121,60.6053,27.2947,24.1868,26.9258,30.3645,36.4005,40.2244,52.0096,46.4004,39.8121,48.7955,27.4591,18.0278,14.2127,4.4721,16.1245,8.2462,32.5576,16.1555,48.2701,5.0990,2.8284,4.4721,9.2195,6.4031,7.2801,5.0990,1.4142,6.0000,2.8284,21.2132,
56.8507,32.3110,64.0312,52.2015,26.9258,32.0156,47.4342,38.3275,74.3303,60.4152,61.8466,54.0833,32.0156,11.1803,25.0000,15.8114,25.0000,38.0789,55.9017,72.1110,42.7200,40.3113,50.0000,67.0820,61.8466,47.1699,46.0977,48.1664,69.6419,65.1920,53.7122,70.6824,67.1789,78.1025,83.4506,55.0818,21.2132,0.0000,55.4437,40.3113,37.0540,20.2485,18.1108,10.8167,33.0151,43.1045,51.0882,47.6760,63.0079,59.3970,68.8840,43.9090,41.2311,57.2713,60.7289,48.5077,27.8927,37.4433,24.8395,31.3847,20.2485,56.3028,67.6757,72.6911,91.8314,80.9938,62.0000,61.2944,52.8015,60.2080,81.6884,43.4166,40.8044,41.7732,44.4072,57.4891,61.2209,73.1095,67.4759,60.2080,70.0071,43.1741,33.2415,26.6833,20.2485,13.0384,26.4197,51.4782,36.6197,67.2309,17.2047,24.0416,23.0217,30.4138,27.5862,27.8029,25.6125,21.2603,25.8070,18.3848,42.4264,
41.5933,25.4951,33.3766,9.4340,48.4665,39.3573,55.1725,58.8303,48.2597,56.6039,66.4003,25.0799,32.6956,45.0444,30.8058,50.6360,57.8705,48.8262,65.7951,55.0818,17.0000,15.1327,8.6023,23.5372,9.4340,23.4307,37.5366,31.4006,30.2655,52.0000,49.4065,62.2415,40.6079,43.2897,53.0848,75.2861,40.7922,55.4437,0.0000,23.8537,18.6815,36.0000,38.0789,49.0408,59.9333,68.2642,68.1175,61.7171,77.7946,37.3363,47.2969,45.2769,29.8329,17.2627,11.4018,7.0000,28.0000,27.7849,40.8044,48.3011,49.4773,58.4123,65.8635,79.0569,65.0308,61.9839,9.8995,27.2947,41.8808,49.6488,56.0803,13.6015,16.7631,14.0357,11.0454,31.9531,31.7805,40.0125,36.1248,25.3180,42.2966,57.0088,52.3546,52.5547,45.1221,56.3205,32.5576,52.4976,41.0488,62.1772,45.5412,39.2938,43.6807,37.1618,37.0000,40.8534,36.1386,41.9762,42.3792,42.4264,33.9706,
24.0208,9.4340,25.0000,15.8114,25.4951,15.8114,32.0156,34.9857,38.0789,36.4005,44.7214,14.1421,10.0000,29.1548,22.3607,30.4138,35.3553,25.0000,43.0116,40.3113,7.0711,15.8114,25.0000,26.9258,25.4951,7.0711,15.8114,12.0416,29.4109,35.0000,28.4605,44.2832,29.9666,39.0512,46.1411,51.6624,20.6155,40.3113,23.8537,0.0000,18.1108,20.6155,27.8029,31.0161,36.4005,44.4185,44.5533,38.1838,54.8179,23.0868,34.2053,22.2036,6.7082,17.4642,23.0868,18.3848,15.2643,4.1231,19.0263,24.6982,28.0179,36.6742,45.8803,57.6975,56.4624,48.8365,33.6006,21.2603,22.2036,31.1448,46.2385,11.4018,8.9443,13.4164,16.6433,19.2354,22.2036,34.2053,28.6007,20.0000,32.6497,33.3017,28.6356,29.6142,24.1868,36.6742,13.8924,30.4138,17.2047,42.9535,25.7099,18.2483,22.0227,14.1421,15.0333,18.1108,15.5242,21.3776,20.0250,23.0868,11.1803,
42.0119,12.2066,40.1622,18.3848,35.4683,28.6007,48.3011,48.1664,54.5711,54.3415,62.0322,29.1204,21.6333,27.1662,12.1655,34.5398,43.5660,39.6611,59.4811,58.0775,13.3417,4.2426,13.1529,36.2353,26.4197,23.1948,33.7343,30.0167,41.3401,53.0377,46.3249,62.3939,46.3249,53.2259,61.6847,66.4003,25.5539,37.0540,18.6815,18.1108,0.0000,18.6815,19.4165,31.7805,47.5079,57.2800,59.6406,53.5350,70.8308,40.3113,51.4782,39.0000,24.5153,26.6271,26.4008,12.0830,11.1803,19.9249,27.0185,36.7967,34.4819,54.0833,63.7887,75.0267,72.8011,66.3702,25.0799,34.9285,40.3113,49.2544,62.8172,10.2956,10.1980,7.2111,8.0623,35.6931,37.6431,48.8467,43.6578,33.1059,48.7647,48.2597,41.0366,39.2046,30.0167,39.5601,17.8045,47.7598,32.2490,61.0000,29.5466,25.0000,29.4109,25.6125,24.0416,28.2843,22.0227,26.9258,29.0689,26.4008,28.8617,
40.7185,12.0830,45.2769,32.0156,20.1246,18.0278,38.2099,34.0147,57.1402,48.3735,53.1507,34.7131,14.3178,9.2195,9.2195,16.1245,26.1725,28.2843,48.8365,57.0088,22.4722,21.0950,31.7805,47.0106,41.7732,27.6586,30.0832,30.2324,50.0000,50.5964,40.6079,58.0517,49.4065,59.4138,65.8027,52.8015,8.9443,20.2485,36.0000,20.6155,18.6815,0.0000,9.0554,13.1529,31.6228,42.1900,46.8188,41.4849,58.8218,41.8808,52.3546,31.1448,23.0217,37.1214,40.5216,29.0000,8.0000,18.4391,12.3693,23.0868,16.9706,46.0000,57.0789,65.6201,75.2928,65.9242,43.5660,41.8688,37.3363,45.8803,65.0000,23.3452,20.6155,22.0227,25.0200,39.0512,42.4500,54.4885,48.8365,40.6079,52.2015,36.1386,26.9258,23.0217,12.8062,20.8806,7.2111,40.0500,23.0868,55.4437,11.4018,10.1980,13.4164,15.1327,12.0416,15.1327,9.0554,10.2956,14.5602,8.4853,25.4951,
49.3964,18.4391,52.8015,36.2353,28.1603,27.0740,47.0956,42.0595,65.3682,57.4282,62.0725,41.8688,23.0868,10.6301,7.2801,21.4009,32.4500,37.1214,57.5587,65.7875,27.8029,23.0868,32.0624,52.8015,45.3100,34.8281,38.8973,38.4708,56.5862,59.4811,49.6488,67.0820,57.4543,66.8431,73.7835,60.7454,17.2627,18.1108,38.0789,27.8029,19.4165,9.0554,0.0000,16.2788,38.9102,49.6588,55.0818,50.0100,67.1863,50.1199,60.8358,40.1995,31.3050,42.8019,44.7214,31.3209,12.7279,26.4197,21.0950,31.5753,23.7065,55.0091,66.1211,74.4312,83.6481,74.6726,44.0454,48.8365,46.1736,54.8179,73.3553,27.2947,25.2389,25.0799,27.2029,46.8722,50.0000,62.0081,56.4004,47.3814,60.2080,44.7214,35.1710,30.4631,20.2485,24.2074,15.8114,49.0918,32.1403,64.4981,17.8885,19.0263,21.5870,24.1868,21.0950,24.0208,18.1108,18.4391,23.1948,15.8114,34.1760,
46.0977,24.1868,53.8238,44.4072,16.4924,21.2603,37.1080,29.0172,63.6553,49.7695,51.7880,44.2945,21.9545,5.6569,21.0238,6.0828,17.0880,27.5136,46.1736,61.2944,34.5254,34.2345,44.9110,57.9396,54.3323,37.5766,35.3836,37.8021,59.9416,54.3783,42.9418,60.0083,56.6392,67.8012,72.8354,46.8722,10.8167,10.8167,49.0408,31.0161,31.7805,13.1529,16.2788,0.0000,24.5153,35.1710,42.1070,38.0526,54.2310,48.8365,58.1378,33.1210,31.0644,48.3839,52.7731,42.0476,21.0950,27.7308,14.1421,20.8806,10.0499,45.8803,57.2800,63.1269,81.0555,70.1783,56.7186,51.4782,42.0119,49.3964,70.9366,36.0555,33.1361,35.0143,38.1182,47.2017,51.0392,62.8013,57.2014,50.5371,59.4643,33.2415,23.1948,17.0000,9.4340,8.0623,17.4642,40.8534,25.8070,56.6480,6.4031,13.6015,12.2066,19.8494,17.2047,17.0294,15.6525,10.6301,15.0000,8.0623,31.8904,
36.6879,35.8050,49.4975,52.2015,12.0416,20.6155,18.4391,6.4031,53.7122,32.5576,30.4138,44.1022,27.2947,29.4109,40.8044,18.4391,8.0623,14.1421,23.7697,47.4342,42.9535,48.0104,59.0762,59.0762,61.6847,39.8121,29.0689,35.0143,58.1378,40.4969,28.6531,42.4500,49.0408,61.4003,63.0714,22.3607,22.8035,33.0151,59.9333,36.4005,47.5079,31.6228,38.9102,24.5153,0.0000,10.7703,18.1108,15.6525,30.0000,41.9762,47.4236,21.5870,31.7805,51.7880,58.9406,53.7122,36.7696,32.3110,20.5183,11.7047,15.2315,26.9072,37.4433,40.0250,68.2422,55.4437,69.3542,50.0100,32.2800,35.8469,59.1692,46.5296,43.4166,47.1699,50.7740,43.1856,47.2652,56.7539,51.9711,50.0100,51.5461,12.7279,8.0623,8.6023,18.8680,20.0998,29.7321,24.4131,20.2237,38.2884,21.0238,22.6274,18.4391,22.8254,23.6008,19.4165,25.4951,21.4009,18.4391,23.3238,29.1548,
39.0128,45.2769,53.0848,59.9416,22.2036,29.2062,18.1108,9.4340,54.3415,30.4631,24.7588,49.7293,36.2353,40.1622,51.3128,29.1204,18.2483,19.6977,17.6918,46.2385,51.3128,57.3847,68.2495,64.3273,68.9420,46.6154,33.9559,40.5216,62.2896,39.8497,29.2746,39.1152,51.1566,63.3877,63.3246,12.0000,33.2866,43.1045,68.2642,44.4185,57.2800,42.1900,49.6588,35.1710,10.7703,0.0000,10.0000,11.7047,20.3961,45.0111,48.0521,25.4951,38.9102,58.1893,65.9242,62.4260,46.8615,40.4969,30.6105,20.5183,26.0000,24.1661,32.6497,31.7805,66.6408,53.2353,77.9359,54.7449,35.0143,35.9026,58.5235,55.2178,52.2015,56.2228,59.8164,47.3814,51.2445,59.1354,55.0000,55.1090,53.3385,13.0384,16.2788,19.2354,29.5296,30.0666,39.6989,24.3311,27.2947,34.6699,31.7805,32.8024,28.8444,31.8904,33.2415,29.0000,35.4683,31.9061,28.4253,34.0000,35.4683,
33.7343,47.4342,48.2701,59.2030,26.9258,31.0644,13.4164,13.1529,47.1699,22.3607,15.0000,46.9574,38.0132,46.5296,55.5428,36.0555,26.1725,20.0000,8.0623,38.0789,51.6236,59.0339,69.3542,60.7454,67.4166,45.2217,31.3847,38.0789,57.7235,32.2490,23.3452,29.9666,45.1774,57.0088,55.7315,7.2111,37.9473,51.0882,68.1175,44.5533,59.6406,46.8188,55.0818,42.1070,18.1108,10.0000,0.0000,6.4031,12.1655,40.0250,41.0488,23.0217,38.2884,55.9464,64.1405,62.9365,50.1199,41.0366,34.5398,23.7697,32.2490,16.1245,23.0217,22.1359,57.9396,44.3847,77.9872,50.9215,30.3645,29.0000,50.4480,55.8659,53.0754,57.3847,60.8769,43.3244,46.8402,53.1507,49.6488,51.6236,47.0425,11.4018,19.9249,25.1794,34.9285,38.2099,42.9418,18.4391,27.6586,25.4951,37.6563,36.7696,33.5261,34.1321,36.2353,32.2025,38.9102,36.6879,32.3110,39.2938,34.2053,
28.1603,41.3401,42.5793,52.8015,22.0907,25.0599,7.2801,9.4868,42.7551,18.7883,14.7648,40.7185,31.9061,42.0476,49.9800,32.1403,23.4094,13.8924,8.2462,34.5398,45.2548,52.8015,63.0317,54.7083,61.0574,38.8330,25.0599,31.7648,51.9711,28.1603,18.0000,27.8029,40.0000,52.0865,51.6624,13.6015,32.7567,47.6760,61.7171,38.1838,53.5350,41.4849,50.0100,38.0526,15.6525,11.7047,6.4031,0.0000,17.4642,34.3657,36.4966,16.6433,31.8904,49.6488,57.8014,56.5685,44.2832,34.7131,29.1204,18.4391,28.0179,12.5300,22.0227,25.0799,55.0091,41.6773,71.5891,44.9222,24.5153,24.3311,46.8188,49.5177,46.7547,51.0882,54.5619,37.3631,41.0000,48.0000,44.1814,45.5412,42.0476,5.3852,15.0333,21.0950,30.1496,35.1710,37.1618,13.0000,21.4009,23.4307,33.0606,31.3209,28.4429,28.1780,30.4631,26.5707,33.2415,31.5753,26.9258,34.3657,27.8029,
39.8246,58.6686,54.1295,68.5930,39.0512,42.4853,22.8035,25.3180,49.6488,25.2982,14.3178,55.0000,49.2443,58.6941,67.4166,48.1664,38.0132,31.3050,12.0416,39.1152,61.8466,69.8928,79.8123,67.6018,76.0592,54.4518,40.3113,46.7547,63.5610,34.9285,29.6816,29.0172,49.6488,60.4152,57.0789,8.9443,50.0000,63.0079,77.7946,54.8179,70.8308,58.8218,67.1863,54.2310,30.0000,20.3961,12.1655,17.4642,0.0000,46.0652,44.1475,32.6497,48.2701,64.2028,72.6223,73.1095,61.7414,51.6140,46.4866,35.7351,44.4072,20.5913,21.0238,12.7279,56.7186,43.2897,87.6926,57.8014,37.4433,33.2415,51.0000,66.2193,63.6003,68.0074,71.4003,50.2494,53.2353,57.2800,54.7814,58.8303,50.9608,22.8473,32.0156,37.3363,47.0744,50.0400,54.6260,25.6125,38.5876,25.0200,49.8197,48.7032,45.6070,45.6180,47.9270,44.0114,50.6952,48.7647,44.2719,51.4198,43.9318,
6.3246,32.3110,8.2462,28.1603,36.2353,27.8029,27.1662,37.2156,15.2643,21.4009,32.4500,12.3693,27.8029,48.9183,45.3100,45.8039,45.3100,27.8927,34.5398,18.1108,27.0740,37.0540,42.7551,21.6333,32.4500,17.1172,13.8924,11.6619,17.7200,14.7648,16.7631,25.0599,7.8102,19.6977,24.0832,46.8402,38.1838,59.3970,37.3363,23.0868,40.3113,41.8808,50.1199,48.8365,41.9762,45.0111,40.0250,34.3657,46.0652,0.0000,11.1803,20.3961,18.8680,20.5913,28.8444,35.5106,38.0789,23.7065,34.7131,32.6956,41.8808,25.4951,29.7321,43.8634,33.5410,26.0768,46.5188,12.0416,10.0000,13.4536,23.2594,31.0000,30.1496,34.0147,36.0555,5.3852,7.2111,14.8661,10.0499,13.4536,10.6301,32.0000,34.4819,39.3954,39.8246,51.8652,34.6699,21.5870,24.1868,25.6125,42.5206,35.3553,37.0135,29.0000,31.8277,32.0156,34.0588,38.2099,34.2053,41.0122,16.9706,
12.0416,43.3244,14.3178,38.4708,44.0454,36.8782,30.0832,41.7852,6.3246,19.1050,29.8329,23.0217,38.0789,58.8218,56.3028,54.4518,52.1536,34.1321,34.0588,8.0623,38.2099,48.1664,53.3385,28.0179,41.2311,28.2843,22.8035,22.4722,21.9317,9.2195,18.9737,17.8045,7.2111,16.2788,15.6525,47.0425,47.8017,68.8840,47.2969,34.2053,51.4782,52.3546,60.8358,58.1378,47.4236,48.0521,41.0488,36.4966,44.1475,11.1803,0.0000,26.6271,29.5466,30.0832,37.6962,46.1736,49.0408,34.5398,44.0454,40.0000,50.2494,25.0000,24.5967,38.9487,23.0217,15.0000,55.9732,20.2485,16.2788,12.1655,12.8062,42.0476,41.3038,45.0999,47.0000,16.0000,15.5242,13.4164,12.8062,22.1359,7.2111,35.7351,40.8167,46.6154,48.8365,60.2080,45.1774,23.7697,32.5269,20.1246,51.7397,45.0000,46.0109,38.6005,41.6173,41.1096,44.1022,47.6340,43.1856,50.6063,26.9258,
15.2315,27.2029,28.0713,36.2353,17.6918,13.1529,9.8995,17.0000,32.7567,17.2627,23.0868,24.3516,18.2483,35.1141,38.1182,28.6007,25.5539,7.6158,20.8087,28.4253,29.2062,37.5899,47.2017,38.8330,44.4185,22.2036,8.5440,15.2315,37.0135,21.4009,9.8489,27.2029,27.5136,39.8497,42.1900,30.2324,24.0416,43.9090,45.2769,22.2036,39.0000,31.1448,40.1995,33.1210,21.5870,25.4951,23.0217,16.6433,32.6497,20.3961,26.6271,0.0000,15.6205,33.1059,41.1825,40.4599,31.4006,19.2354,19.9249,13.4536,24.2074,15.2971,26.0000,36.0555,48.7955,37.2022,55.1725,29.2746,10.7703,16.4012,39.0512,33.6006,31.0644,35.5106,38.8330,22.0227,26.0000,35.1710,30.4138,29.6142,30.0832,12.6491,14.3178,20.0000,23.7065,33.9706,25.0200,9.0554,8.0623,24.3311,26.8328,21.5870,21.0238,16.0312,19.1050,16.7631,22.0907,23.4094,18.3848,26.5707,11.3137,
18.4391,14.1421,22.8035,21.0950,22.0227,12.0416,25.4951,29.5466,34.1321,29.8329,38.0132,13.6015,9.2195,30.4138,26.9258,29.1548,32.0156,19.2354,36.4005,34.9285,13.6015,22.4722,31.6228,28.2843,30.0832,8.0623,9.2195,7.2111,29.1548,29.1548,21.8403,38.0526,26.4008,36.8782,42.8019,45.4533,20.2485,41.2311,29.8329,6.7082,24.5153,23.0217,31.3050,31.0644,31.7805,38.9102,38.2884,31.8904,48.2701,18.8680,29.5466,15.6205,0.0000,20.0998,27.2029,24.8395,19.6469,5.0990,17.4642,20.2237,25.9615,29.9666,39.2938,50.9902,52.3546,43.6807,39.6989,20.6155,16.0000,25.0000,42.0595,18.0278,15.6525,20.1246,23.3238,16.2788,20.0000,31.8904,26.2488,19.9249,29.2062,27.2029,23.7697,26.0000,22.8473,35.4683,15.8114,23.7065,11.7047,36.4966,25.0599,17.4929,20.2485,11.7047,13.8924,15.5242,15.6205,20.5913,17.7200,23.0217,4.4721,
25.6125,25.0599,16.1245,9.2195,42.0119,32.0156,42.5441,49.0408,31.0644,41.1096,51.6236,9.2195,27.2947,46.0977,36.1248,47.8539,52.0096,38.6005,52.2015,37.9473,15.0000,22.4722,24.0832,10.0000,12.0416,12.0416,24.5967,17.8885,14.7648,35.3553,34.7131,45.6508,23.3452,27.2029,36.4966,63.1348,38.0789,57.2713,17.2627,17.4642,26.6271,37.1214,42.8019,48.3839,51.7880,58.1893,55.9464,49.6488,64.2028,20.5913,30.0832,33.1059,20.0998,0.0000,8.4853,17.4642,30.2324,21.2132,36.3456,40.3113,45.2769,43.9318,50.0000,63.7809,48.2597,44.7214,26.0000,10.0499,26.9072,33.6006,39.0000,16.4012,17.6918,19.4165,19.6977,15.2643,14.5602,23.3452,19.0000,8.0623,25.0799,45.6946,43.7379,46.0435,41.5933,54.1295,31.0161,38.6005,31.5753,46.0435,43.1741,35.6931,39.3192,31.0644,32.3883,35.0571,32.9848,38.8330,37.1214,40.5216,22.8035,
