26.30994,86.68239,43.07462,84.25107,53.83609,79.10703,22.96526,45.93020,51.63474,36.43975,87.79233,17.67060,64.94816,44.43924,11.22943,42.61368,23.29603,93.65621,84.08648,11.72460,23.32836,71.80037,6.74041,96.63424,33.31623,48.95282,70.32372,0.00000,98.91292,60.22235,50.36155,15.00885,64.87929,84.01520,22.94572,6.50409,85.10313,64.95956,74.18619,26.27768,65.82781,55.46180,80.25127,47.28029,29.47552,44.62013,36.93576,57.51106,17.23095,27.93575,23.49379,43.57075,89.81942,31.81726,75.43476,11.91703,42.96890,13.34300,10.13475,34.74084,47.14301,15.13533,17.38552,8.99156,44.21703,58.25966,73.25903,63.99463,28.54595,81.16467,47.92297,53.19613,41.24837,24.46090,65.27031,19.20594,89.83105,92.28749,48.11399,39.72144,51.49031,74.77246,30.67077,22.16554,87.49933,80.87995,63.97502,23.15860,51.03700,57.73150,74.06735,72.44351,67.73388,86.69193,8.15035,87.97439,36.63941,16.18464,28.28500,97.62756,26.30994
87.99881,39.46464,98.19751,37.13980,46.27233,24.94069,87.71502,55.59670,52.27505,63.79593,37.57521,88.71353,38.63528,69.59665,88.37726,79.71338,75.89620,8.91982,17.32615,88.01236,89.31575,30.86982,92.22306,5.12451,66.44240,87.02087,45.78412,98.91292,0.00000,38.69080,48.96199,91.03193,39.57746,19.79710,79.33357,98.48356,22.66321,43.37682,26.04623,74.87156,47.34280,44.56465,20.76566,67.70186,70.00065,97.35972,89.60115,43.83535,81.74015,72.97759,97.34776,68.63546,14.00736,67.43755,24.68717,87.07328,56.57317,89.45038,98.46515,68.17192,74.28015,84.32119,85.42455,91.27993,55.15624,41.21147,47.17852,45.81160,95.64207,27.97063,74.67502,61.35033,79.75039,88.48348,44.20376,88.64322,22.81233,13.47852,84.59634,59.83453,75.09747,41.06229,85.08602,77.07339,25.88650,21.90521,51.73327,79.82566,73.28142,42.41474,25.04522,39.40911,31.49643,14.84082,95.45408,27.86276,62.27815,98.75004,71.12305,2.82500,87.99881
51.48600,39.55363,65.25267,35.95519,10.28014,22.34617,50.56417,19.35725,19.49218,25.86379,39.38735,50.80262,15.22763,37.22593,49.75381,47.35024,37.26481,33.88209,24.83395,49.40428,52.30269,16.25088,53.53343,36.57492,28.11868,56.64707,29.77923,60.22235,38.69080,0.00000,11.07082,52.92344,16.33329,25.92500,41.29921,59.91935,28.62041,21.48561,15.30737,36.75820,27.11515,8.98902,21.21251,36.45611,31.49897,64.89164,55.53961,11.46173,43.06182,34.92295,60.42183,35.71212,30.77707,28.88006,16.37905,48.39290,18.49169,51.08144,60.09156,31.21527,43.49202,45.69139,47.21239,52.66427,16.91089,5.72413,33.63557,23.34055,59.60103,26.96652,44.22850,32.59568,46.91605,51.63817,23.03971,50.94223,33.87400,33.38310,54.07506,21.63442,46.18091,29.82265,49.40127,38.44685,32.82143,22.77213,30.10944,41.91573,44.16767,8.20811,14.08301,25.95200,8.32560,27.24295,56.93760,34.27822,23.59258,60.87882,32.58527,37.46387,51.48600
45.22181,41.92765,61.29501,38.65199,12.59437,29.20617,43.65566,16.87931,11.45385,14.93025,42.31468,42.92640,16.65206,35.38507,39.55604,44.64478,28.13980,44.74246,35.86984,39.16680,45.49248,26.68657,43.78854,47.24278,20.38990,54.63154,28.45643,50.36155,48.96199,11.07082,0.00000,44.70460,24.29790,33.83277,33.50337,50.72027,35.43349,28.34551,26.37219,29.00087,24.57012,12.84097,32.27788,35.49380,23.05386,61.25117,51.18457,16.67935,33.13354,24.08248,53.48703,33.62518,39.48927,20.36495,25.07334,38.44685,7.61713,42.43561,51.31380,20.14674,42.11633,36.42563,38.93832,43.37194,11.14136,7.89818,32.40313,29.48111,53.51732,32.30035,43.00259,33.73516,43.91277,45.02846,21.42093,43.35234,40.46580,41.98715,52.11519,10.87256,45.69030,30.49660,44.00353,29.31848,38.63668,33.81920,26.08970,34.30131,43.73786,14.13475,23.92416,26.96638,17.49346,38.23586,47.89013,39.59028,14.11553,52.86263,23.97297,47.47905,45.22181
11.37723,84.82229,29.68208,81.94847,44.80852,73.86669,7.95692,35.79951,49.24803,33.52680,85.60897,2.90528,60.86849,30.33984,16.01220,27.63711,17.00171,84.84862,75.07951,16.45792,8.46777,61.99412,11.60625,88.15809,24.81241,34.10691,69.13012,15.00885,91.03193,52.92344,44.70460,0.00000,54.25865,78.28801,11.69842,9.90581,80.12535,53.39310,65.34471,16.18759,64.60488,46.51205,71.24044,33.24028,21.67667,30.99440,22.32132,47.77435,15.95118,27.60871,11.70625,29.72459,83.58682,24.36770,69.06632,13.85934,38.27513,3.50464,8.02948,34.65289,32.38273,10.39832,5.76764,7.72180,36.04006,52.30509,72.55989,52.06441,15.42216,76.91720,33.11904,39.65255,26.28236,9.52897,63.10139,4.22744,85.17021,86.16392,33.16290,35.40369,36.61292,72.83053,15.66263,15.91605,83.28016,71.39958,63.72347,11.26105,36.26557,48.71163,67.00196,69.92016,61.03902,77.74968,7.03784,84.11975,30.67785,8.20034,20.73163,90.10122,11.37723
49.39140,53.32571,58.63079,49.66476,12.79854,33.36353,49.65147,18.94949,34.94347,36.30934,52.74847,51.63025,31.05557,30.03284,55.86960,40.13927,41.83196,31.93795,22.33576,55.65659,51.07881,8.70919,58.20681,35.68216,31.72328,47.76992,45.69416,64.87929,39.57746,16.33329,24.29790,54.25865,0.00000,34.78215,42.87279,62.93523,38.77681,5.55180,14.33189,38.84554,43.33004,11.81762,18.81809,28.13500,35.61469,57.82514,50.08196,8.27315,48.87986,44.17987,58.87441,29.13251,37.33237,33.59982,25.99482,53.88894,29.69733,53.40717,62.15463,42.68297,34.81179,49.74423,49.09462,56.29143,22.07619,21.94181,49.43493,7.91107,56.63101,39.08850,35.26551,22.01314,40.17565,50.11924,39.18537,51.22358,43.75692,39.83456,45.28682,32.01454,36.05468,45.02092,46.06426,42.88655,43.80982,17.99392,46.43448,43.09331,34.14671,10.17426,22.02192,41.18719,20.49373,24.95738,59.76166,45.72117,31.04901,61.32968,36.81639,39.50155,49.39140
77.39894,22.69748,90.77083,19.54891,35.76920,5.42776,76.39110,45.17779,34.26220,47.74438,21.27889,76.32868,20.12287,62.27207,73.01868,72.55517,61.95103,21.57593,20.24779,72.59372,78.15220,27.49578,77.52343,21.25413,53.55278,81.32337,26.02803,84.01520,19.79710,25.92500,33.83277,78.28801,34.78215,0.00000,66.81836,84.55284,4.61370,40.05341,21.21653,62.26482,27.57731,34.20966,20.45024,61.07660,56.62886,90.28939,81.24485,35.18125,66.83496,56.75976,86.26518,60.91273,6.36406,53.94444,9.62451,72.10726,41.05491,76.17496,85.10253,51.10973,68.10038,70.25818,72.52786,77.20334,42.61691,26.03171,27.66154,42.56601,85.52572,8.63315,68.72413,56.02163,72.25462,77.51697,24.60412,76.58264,9.01568,8.46157,78.76721,44.29420,70.11685,21.50061,75.30862,63.13284,9.83021,23.40375,31.95773,67.50908,68.13550,32.59210,13.00637,19.62373,17.60028,20.11231,81.71659,12.04681,47.92521,86.36853,57.62392,17.27681,77.39894
13.38266,74.46452,32.81404,71.44343,33.11731,62.51521,10.73886,24.20260,39.22270,23.99423,75.11991,9.51479,49.94015,22.25410,17.32675,23.50443,8.03687,73.18348,63.42397,17.45229,12.60838,50.42957,16.82678,76.47287,13.26593,32.50389,59.23346,22.94572,79.33357,41.29921,33.50337,11.69842,42.87279,66.81836,0.00000,20.10822,68.80636,42.39111,53.66613,4.55412,54.76957,34.81957,59.58132,24.94816,10.55746,33.54102,23.15730,36.16035,12.37672,20.54173,20.20979,21.12092,72.01990,13.19927,57.51618,14.64874,27.58428,10.54043,19.34640,26.78210,26.32619,8.96748,6.22776,13.97097,24.39345,40.92925,62.84128,41.26356,21.29865,65.80297,27.25041,30.40297,22.12811,12.51152,52.86909,9.85003,73.90609,74.60768,30.78656,25.00671,31.02864,62.55860,14.66492,7.52230,72.13908,59.79753,54.38075,1.11383,30.10308,37.02514,55.36543,59.44877,49.46669,66.09059,16.92345,73.07767,19.77840,19.58268,9.84505,78.40992,13.38266
20.66159,88.87738,36.64285,86.25754,52.65587,79.84316,17.59893,44.12811,53.39846,37.75429,89.86048,12.79563,66.11515,40.21235,14.22351,37.31414,22.68448,92.75298,83.05709,14.77686,17.64612,70.31801,8.29699,95.90503,32.11157,43.02797,72.71139,6.50409,98.48356,59.91935,50.72027,9.90581,62.93523,84.55284,20.10822,0.00000,85.97878,62.48360,73.20780,24.12396,68.17718,54.33197,79.20836,43.10651,28.48413,38.21833,30.88602,55.99813,18.26978,30.06498,17.02370,39.54442,90.14658,31.05431,75.64632,13.62227,43.65236,9.58919,3.63077,37.16332,42.24105,14.30035,13.95468,7.35671,43.35345,58.55803,75.85681,61.30062,22.15052,82.34334,42.95752,49.41710,35.98559,18.84333,67.23600,14.07609,90.86215,92.67210,42.34254,40.51125,46.39944,76.88398,25.20646,21.49879,88.71419,79.59754,66.69319,20.02239,46.11482,56.58226,73.94962,74.30640,67.75738,85.70276,3.18689,89.34722,36.65622,9.68081,27.36162,97.36749,20.66159
79.82506,18.23193,93.82154,15.23109,38.73836,6.32678,78.63883,47.97766,34.35725,48.67551,16.73708,78.28412,20.31357,65.51647,73.99478,75.75385,63.53252,25.59689,24.84483,73.54881,80.43061,31.79317,78.72091,24.83326,55.56513,84.73012,23.45417,85.10313,22.66321,28.62041,35.43349,80.12535,38.77681,4.61370,68.80636,85.97878,0.00000,44.13831,25.55005,64.26664,25.65225,37.25273,25.04698,64.45706,58.45418,93.41031,84.15618,38.55889,68.03118,57.50696,88.51830,64.09403,8.65852,55.76241,12.96187,73.24119,42.32866,77.86287,86.71042,51.50647,71.50330,71.72950,74.35777,78.62240,44.90225,27.88156,24.55434,46.62717,88.02263,5.47083,72.16140,59.65933,75.39159,79.85014,23.23534,78.62883,5.25702,9.68133,82.16491,45.50033,73.70106,18.48851,77.94498,64.70485,5.25696,28.00988,29.92324,69.54899,71.70671,35.79743,16.77507,17.30876,20.42550,24.62958,83.22219,7.44501,49.53265,88.26631,59.39721,19.95014,79.82506
47.47210,58.87382,55.06698,55.21309,16.01125,38.83005,48.12697,19.62373,39.40312,39.00837,58.28560,50.65002,36.43920,26.96954,56.60128,36.70713,42.40106,35.26259,26.05871,56.43927,49.41581,13.05613,58.40026,39.14915,32.44305,43.64437,51.08142,64.95956,43.37682,21.48561,28.34551,53.39310,5.55180,40.05341,42.39111,62.48360,44.13831,0.00000,19.17859,38.69052,48.59017,15.50891,22.87145,24.73536,36.29031,54.13240,47.02035,11.67101,49.66209,46.24728,56.95345,26.35068,42.27559,34.57927,31.44329,54.44739,32.90397,52.89582,61.39198,45.53766,31.01799,49.90527,48.53438,56.16343,24.13666,26.94329,54.85490,2.54608,54.27528,44.59261,31.35971,18.04870,36.90421,48.37813,44.48248,50.06736,49.05574,44.72276,41.22671,34.86460,31.73346,50.52502,43.80384,43.37662,49.21577,21.47827,51.56346,42.46885,29.90549,14.40965,27.43287,46.68279,26.04133,28.55316,59.29672,51.15694,33.04960,60.03676,37.47374,43.56771,47.47210
61.95857,41.86957,72.63259,38.28578,20.57251,20.99025,61.73460,29.66675,33.76889,41.04400,40.94197,62.93680,24.33899,43.90018,64.14324,54.13775,50.91737,19.54631,9.90268,63.83448,63.31292,6.29111,67.44769,22.82254,41.10731,62.05089,37.87335,74.18619,26.04623,15.30737,26.37219,65.34471,14.33189,21.21653,53.66613,73.20780,25.55005,19.17859,0.00000,49.28345,36.78404,18.88381,6.08697,42.20737,44.82598,71.90552,63.76333,17.80648,57.27898,49.99053,71.32436,42.82990,23.09816,42.38686,13.79873,62.55871,33.68736,63.96453,72.94362,46.51893,49.01166,59.26999,59.83106,66.14826,29.97703,20.01565,41.11208,21.72362,69.60119,26.97934,49.50369,36.31331,54.07547,62.46423,32.58913,62.78752,30.21947,25.55926,59.55221,36.74486,50.38143,35.72128,59.05081,52.06981,30.76651,7.49604,40.69674,54.09272,48.46599,16.65026,9.81252,32.20350,12.43408,12.51124,70.11357,32.84754,37.96789,72.92265,45.99169,25.60734,61.95857
17.04056,70.15558,35.74523,67.09380,28.71422,57.97199,14.86264,20.00427,35.10271,20.24915,70.77193,14.06845,45.49124,20.96008,19.02489,24.22278,6.25150,68.81883,59.07775,19.02190,16.73354,46.20802,19.79509,72.06941,8.71350,33.87120,55.09421,26.27768,74.87156,36.75820,29.00087,16.18759,38.84554,62.26482,4.55412,24.12396,64.26664,38.69052,49.28345,0.00000,50.66238,30.41040,55.23113,23.39841,6.26418,36.28361,25.75336,31.89877,12.85955,18.20803,24.56299,19.55347,67.46918,8.80373,52.96353,16.51547,23.26935,14.70291,23.66048,23.78057,25.97505,11.35784,10.55770,17.49180,19.85940,36.38679,58.75522,37.72322,25.22028,61.30005,26.95413,28.07393,22.92266,16.45792,48.63009,14.36587,69.37374,70.05595,31.91023,20.83604,30.73038,58.28965,17.36663,6.45949,67.62889,55.52427,50.45226,5.30053,29.54878,32.63335,50.82963,55.12183,44.91579,61.73784,20.96850,68.58780,15.43454,24.13216,5.79180,73.91892,17.04056
67.65374,20.88435,85.08356,18.74988,35.35004,22.43418,65.46998,41.42400,15.55976,31.08361,22.12709,63.48740,12.60151,59.94836,54.65272,69.04919,47.69554,47.64709,42.46147,54.13627,67.34495,40.95122,60.15063,48.24040,42.90584,79.11576,4.54051,65.82781,47.34280,27.11515,24.57012,64.60488,43.33004,27.57731,54.76957,68.17718,25.65225,48.59017,36.78404,50.66238,0.00000,34.77760,40.38998,60.04474,44.39962,85.19599,74.88989,38.10948,49.97710,38.12684,74.90736,58.18011,33.73727,41.96312,25.34794,54.62582,27.65314,61.67812,69.74975,31.11528,66.68544,54.78232,59.09971,61.07825,35.59228,21.91901,8.10586,50.44762,75.87939,20.24001,67.57271,57.85459,68.25103,67.11848,4.23298,64.31293,28.50795,35.24656,76.61662,29.82831,70.23149,9.25935,67.19625,48.72752,25.30657,43.17507,4.40206,55.75200,68.26815,34.86432,28.01968,8.45059,24.52862,43.68942,65.89957,24.81456,35.38483,72.71405,44.95799,44.85399,67.65374
43.80258,48.49549,56.59091,44.91136,1.70770,31.06374,43.25865,11.20661,24.03565,24.61967,48.36301,44.15593,23.70750,28.32424,45.71467,38.51643,32.16584,38.42930,28.72669,45.44255,44.91065,16.54815,48.72231,41.65972,22.25202,47.69720,37.90653,55.46180,44.56465,8.98902,12.84097,46.51205,11.81762,34.20966,34.81957,54.33197,37.25273,15.50891,18.88381,30.41040,34.77760,0.00000,24.87832,27.47937,26.01562,56.15890,47.03792,3.83878,38.76829,32.81844,52.99986,26.85811,38.50293,23.65065,24.58680,43.98023,17.88435,45.08274,54.06746,30.91493,34.52185,40.46119,40.96416,47.30410,11.31926,12.94684,41.84204,16.68042,51.73321,35.89360,35.24943,23.71019,38.13910,44.14015,30.93191,44.08064,42.50651,41.12835,45.12521,20.28462,37.19686,38.46184,41.33706,33.30199,41.63936,25.42071,37.22171,35.27925,35.18367,2.27005,21.57513,34.61158,16.83302,31.37082,51.23244,43.16574,19.94373,54.18571,27.19453,43.76267,43.80258
67.53074,42.59085,77.44795,39.15856,26.55265,21.78091,67.43673,35.48077,39.04521,47.03835,41.39971,68.79477,28.37627,48.83099,70.22956,58.95736,56.97349,13.61353,3.84878,69.92126,68.98045,10.10894,73.51180,17.09176,47.12638,66.42591,40.89368,80.25127,20.76566,21.21251,32.27788,71.24044,18.81809,20.45024,59.58132,79.20836,25.04698,22.87145,6.08697,55.23113,40.38998,24.87832,0.00000,46.95142,50.86529,76.63089,68.84302,23.52930,63.36213,56.02322,76.94463,47.87767,20.60573,48.44321,15.57422,68.63877,39.67147,69.92598,78.88873,52.40861,53.58061,65.31252,65.76523,72.17608,36.03562,25.57934,43.80249,25.37131,75.04534,27.65242,54.00177,40.69208,58.98578,68.10111,36.30792,68.60052,29.07447,22.77939,63.97357,42.75957,54.57532,38.04690,64.47448,58.12263,30.28045,3.03655,44.51473,59.98076,52.71955,22.62615,12.37510,34.82855,17.02946,6.50942,76.10369,32.49143,44.05418,78.74469,52.03538,20.73332,67.53074
24.59334,75.77040,30.49669,72.23151,26.21198,58.38356,26.29584,18.62086,46.06632,36.53495,75.73752,30.33539,50.50175,2.91000,42.12411,12.01879,29.36457,59.86817,50.41647,42.18949,27.10693,36.84295,41.61804,63.69518,23.08708,20.27375,63.79501,47.28029,67.70186,36.45611,35.49380,33.24028,28.13500,61.07660,24.94816,43.10651,64.45706,24.73536,42.20737,23.39841,60.04474,27.47937,46.95142,0.00000,25.33211,29.70658,22.32151,25.91063,36.25474,39.18891,33.71116,3.85519,64.61813,25.55731,51.56697,39.49291,34.58274,33.99950,41.07069,42.41316,7.05301,33.89087,29.90448,38.36776,24.76853,39.55624,67.76395,22.58043,30.27075,63.35955,7.77355,7.14886,12.16907,25.91665,56.71086,29.22610,69.68103,67.20358,17.70785,34.25715,10.20260,65.19350,20.28856,29.79561,69.01306,45.95871,61.48929,24.44443,8.28070,28.69941,48.10307,61.42822,44.16669,53.00176,40.06950,70.59951,29.16013,38.22444,26.07045,67.62618,24.59334
23.27811,63.92984,41.63546,60.89251,24.37491,52.19082,21.11346,16.75800,28.84025,14.20345,64.56962,19.88193,39.40169,23.37060,20.32625,28.65280,6.22505,64.35232,54.70960,20.15223,22.98654,42.32790,22.74435,67.44983,3.89166,38.67128,48.83004,29.47552,70.00065,31.49897,23.05386,21.67667,35.61469,56.62886,10.55746,28.48413,58.45418,36.29031,44.82598,6.26418,44.39962,26.01562,50.86529,25.33211,0.00000,42.06400,31.52563,28.05746,13.37192,13.96540,30.74981,21.69535,61.99855,2.69177,47.47068,18.27541,17.04003,19.60499,28.60172,18.43517,29.27786,14.44786,15.90990,21.33291,14.88307,30.63002,52.49387,35.70618,31.48051,55.32690,30.28440,28.62526,27.45994,22.72208,42.37671,20.38107,63.51359,64.56196,36.52865,14.57226,33.94799,52.04607,23.30064,7.31744,61.67671,51.41911,44.22896,11.45450,32.50416,28.28278,45.56864,48.90507,39.48301,57.33638,25.45993,62.57680,9.22198,29.81394,1.20208,68.90701,23.27811
20.80831,103.06301,1.93681,99.68051,54.68004,87.19817,24.36726,45.67609,69.91838,56.25507,103.30097,29.46152,77.58078,28.10525,46.76736,17.80163,41.55119,89.39201,80.04899,47.16039,23.01089,66.52707,42.57324,93.26232,42.59724,11.68559,89.39822,44.62013,97.35972,64.89164,61.25117,30.99440,57.82514,90.28939,33.54102,38.21833,93.41031,54.13240,71.90552,36.28361,85.19599,56.15890,76.63089,29.70658,42.06400,0.00000,10.54185,55.19041,44.71983,54.07090,21.27359,29.38508,94.13031,44.03817,80.69077,44.35736,57.66379,34.19182,34.66876,60.04782,23.11446,39.49324,33.00311,38.71328,50.16603,66.96927,93.25822,51.81439,16.07459,91.78649,22.80450,36.08380,18.03478,22.34207,82.50770,27.77829,98.66494,96.73260,13.52082,55.96736,23.23115,91.74731,18.95521,41.05661,97.71303,75.54313,85.65346,32.42885,24.71408,57.69819,77.42261,88.19527,72.98598,82.60790,36.69405,99.13786,50.22873,28.80401,41.92738,97.32526,20.80831
11.17956,93.09325,10.20162,89.76395,45.47904,77.88463,14.84743,36.18855,59.53533,45.72092,93.40622,20.28449,67.66315,20.08901,37.42948,10.74599,31.12159,81.98825,72.41596,37.77503,13.88022,58.76162,33.84429,85.76145,32.14519,12.24030,79.13914,36.93576,89.60115,55.53961,51.18457,22.32132,50.08196,81.24485,23.15730,30.88602,84.15618,47.02035,63.76333,25.75336,74.88989,47.03792,68.84302,22.32151,31.52563,10.54185,0.00000,46.48371,34.71500,43.63508,15.39131,20.96575,85.40581,33.52538,71.62055,34.89327,47.28970,25.15733,27.61478,49.52778,17.03658,29.70970,23.28472,29.93134,40.19614,57.22300,82.97185,44.89934,10.24295,82.25073,17.17056,29.33055,10.22063,12.94112,72.30419,18.56785,89.41153,88.02526,12.01949,45.50717,19.23066,81.64369,8.49562,30.67863,88.29002,68.04560,75.24149,22.05176,19.98049,48.74199,68.54328,78.15050,63.76105,75.03873,28.79175,89.62626,39.77579,22.42171,31.38579,89.35449,11.17956
44.16467,50.87668,55.74733,47.25241,4.54010,32.53798,43.93758,11.97584,27.83489,28.04043,50.61500,45.29076,26.62969,27.11376,48.12019,37.41414,34.27554,37.13910,27.34888,47.87929,45.50802,14.32568,50.79095,40.57254,24.19672,46.17800,41.05565,57.51106,43.83535,11.46173,16.67935,47.77435,8.27315,35.18125,36.16035,55.99813,38.55889,11.67101,17.80648,31.89877,38.10948,3.83878,23.52930,25.91063,28.05746,55.19041,46.48371,0.00000,41.13597,35.94790,53.51872,25.81183,38.96926,25.86901,25.65635,46.25268,21.51700,46.59547,55.50298,34.43586,32.95001,42.40844,42.37271,49.12981,13.94707,16.19060,44.95645,12.87866,51.87322,37.70289,33.60255,21.36108,37.17036,44.65787,34.16812,45.07414,43.77517,41.58116,43.61544,23.75664,35.22960,41.28100,41.35252,35.37416,43.18547,23.63739,40.72061,36.51501,33.22395,3.27843,22.24455,37.41136,18.40015,30.02704,52.85715,44.84116,22.86714,55.21961,29.25579,43.27023,44.16467
23.91843,70.62528,43.74043,67.98891,37.20031,61.97926,20.44340,30.11088,35.12916,19.53039,71.59460,16.04745,47.99951,33.78011,6.99075,35.88050,7.38093,76.66073,67.17844,6.78625,22.00916,55.27016,10.69416,79.55814,17.23501,44.76194,54.51608,17.23095,81.74015,43.06182,33.13354,15.95118,48.87986,66.83496,12.37672,18.26978,68.03118,49.66209,57.27898,12.85955,49.97710,38.76829,63.36213,36.25474,13.37192,44.71983,34.71500,41.13597,0.00000,12.01710,27.55007,32.40650,72.60418,15.28676,58.20590,5.33397,25.78053,12.54442,19.80839,19.17035,38.46130,5.59151,11.86995,11.10208,27.44989,41.03124,57.73455,49.05143,30.50628,64.23789,39.41244,40.78511,34.50482,22.47735,48.96861,17.50603,72.83203,75.08116,43.11714,22.55463,43.20122,58.62590,26.39712,6.61745,70.59792,64.14585,48.65605,13.32746,42.15259,41.03246,56.85247,56.03720,50.50765,69.75480,15.92612,71.17298,19.47102,23.43514,12.18978,80.42183,23.91843
33.76079,58.89111,53.35500,56.37127,31.52271,51.67118,30.68030,27.13389,23.70258,9.18167,59.93868,27.18973,37.22816,37.31638,16.70707,42.25950,12.51983,68.77846,59.71752,16.22051,32.44474,49.13702,22.03459,71.32456,16.26476,52.05505,42.65659,27.93575,72.97759,34.92295,24.08248,27.60871,44.17987,56.75976,20.54173,30.06498,57.50696,46.24728,49.99053,18.20803,38.12684,32.81844,56.02322,39.18891,13.96540,54.07090,43.63508,35.94790,12.01710,0.00000,38.90181,35.61760,62.77771,13.72418,48.71197,16.50017,16.47847,24.34447,31.80473,7.15354,43.22642,17.27507,22.74275,23.06953,22.17793,31.76682,45.79586,46.25074,41.20467,53.37317,44.23180,41.87425,41.00171,32.63783,37.36366,28.41352,62.10478,65.15578,50.04223,13.28874,47.90857,46.92918,35.14388,13.06723,59.67530,57.26816,36.66798,21.65550,46.46897,34.94615,47.93559,44.51917,41.48181,62.15970,27.89316,60.08707,13.20388,35.36207,13.44442,71.40298,33.76079
9.49368,94.67351,19.64677,91.64159,51.30658,82.19813,9.88035,41.82214,59.38418,43.94047,95.31894,11.71743,70.03896,30.91954,27.48569,24.43586,27.36285,90.49125,80.71199,27.96351,8.11961,67.19152,22.41687,94.03335,33.09763,27.52730,79.38985,23.49379,97.34776,60.42183,53.48703,11.70625,58.87441,86.26518,20.20979,17.02370,88.51830,56.95345,71.32436,24.56299,74.90736,52.99986,76.94463,33.71116,30.74981,21.27359,15.39131,53.51872,27.55007,38.90181,0.00000,31.00073,91.17236,33.35658,76.79284,25.49122,47.78824,15.20958,13.43173,45.80154,30.42799,21.95988,16.18296,18.83514,43.65802,60.67501,82.95614,55.20741,5.40307,85.74905,30.86970,40.79180,23.37020,8.86707,73.07295,10.64202,93.67909,93.78680,27.40626,45.20498,33.66869,82.76705,13.42537,26.43082,92.04896,76.67974,74.35435,19.29696,33.97562,55.05053,74.30429,79.65399,68.72231,83.39029,15.85599,93.06757,39.96940,7.53496,30.05292,96.69955,9.49368
21.67083,74.61381,29.94250,71.12652,25.44029,57.92142,23.05171,16.97811,43.79838,33.42409,74.68417,26.82127,49.18909,1.84001,38.27239,11.66003,25.55148,61.06094,51.45972,38.33589,24.00720,37.80050,37.83294,64.81441,19.67462,21.13557,62.06763,43.57075,68.63546,35.71212,33.62518,29.72459,29.13251,60.91273,21.12092,39.54442,64.09403,26.35068,42.82990,19.55347,58.18011,26.85811,47.87767,3.85519,21.69535,29.38508,20.96575,25.81183,32.40650,35.61760,31.00073,0.00000,64.77195,22.08860,51.32373,35.64425,32.01747,30.33350,37.63019,39.12277,8.59200,30.05247,26.18541,34.63167,22.62438,38.31927,66.02199,24.40770,27.97294,62.67699,9.54021,10.00781,11.35853,22.85476,55.00719,25.79210,69.34318,67.37964,18.58348,31.42205,12.76511,63.75461,17.63174,25.96277,68.49145,47.11465,59.39247,20.64128,11.06854,28.32898,48.03775,60.04736,43.68737,54.08873,36.47455,69.98729,26.12356,35.06641,22.38472,68.40406,21.67083
82.14968,26.12017,94.71318,23.47512,40.13746,11.79165,81.32676,49.65855,40.53974,53.70107,24.38237,81.53299,26.43021,66.02733,78.89888,76.33447,67.48434,17.63847,19.21603,78.48546,83.05298,29.28499,83.27302,16.37988,58.78268,84.73259,31.89919,89.81942,14.00736,30.77707,39.48927,83.58682,37.33237,6.36406,72.01990,90.14658,8.65852,42.27559,23.09816,67.46918,33.73727,38.50293,20.60573,64.61813,61.99855,94.13031,85.40581,38.96926,72.60418,62.77771,91.17236,64.77195,0.00000,59.33044,14.52790,77.90265,46.86113,81.59578,90.56683,57.27199,71.56789,75.84693,77.84573,82.81366,47.66763,31.60753,33.18027,44.82107,90.17917,13.98642,72.12938,59.12809,76.12822,82.36422,30.89881,81.70675,9.81892,2.62548,82.20069,50.12315,73.24733,27.07887,79.83101,68.66948,12.38227,23.23130,38.09002,72.66328,71.29995,36.68544,16.93393,25.59742,22.55341,18.24503,87.26003,14.54521,53.49115,91.60134,63.03022,11.31606,82.14968
25.69351,61.35290,43.68871,58.29119,22.03828,49.49935,23.66141,14.95660,26.41620,12.30980,61.96920,22.56509,36.74170,23.84121,22.27741,29.95205,8.53057,61.89007,52.28232,22.05755,25.52999,40.06754,25.07688,64.94671,2.55012,40.08517,46.36772,31.81726,67.43755,28.88006,20.36495,24.36770,33.59982,53.94444,13.19927,31.05431,55.76241,34.57927,42.38686,8.80373,41.96312,23.65065,48.44321,25.55731,2.69177,44.03817,33.52538,25.86901,15.28676,13.72418,33.35658,22.08860,59.33044,0.00000,44.80269,20.38704,14.47198,22.26572,31.25000,17.21634,30.04698,16.91183,18.60062,23.84861,12.40993,27.94070,50.06556,34.14675,33.94062,52.64429,31.05412,28.20000,28.82295,25.21817,39.84934,23.03978,60.82269,61.89065,37.86041,12.15962,34.62879,49.49577,25.44535,9.68546,58.99198,49.07136,41.92179,14.06347,33.07992,25.92070,42.93787,46.31820,36.82638,54.89729,28.05800,59.90026,6.63537,32.50543,3.70785,66.31443,25.69351
