0.3000,0.5220,0.4031,0.5506,0.6731,0.4366,0.6175,0.7894,0.6731,0.6374,0.8750,0.2305,0.4070,0.9371,0.8459,0.8839,0.9169,0.5303,0.8678,0.7071,0.4366,0.6824,0.8732,0.6021,0.7353,0.2016,0.1677,0.0000,0.5884,0.5755,0.4507,0.8139,0.4802,0.7500,0.8902,1.1319,0.6755,1.2042,0.7850,0.3010,0.7504,0.7558,0.9618,0.9451,0.8754,1.0130,0.9520,0.7941,1.1689,0.2915,0.5618,0.3808,0.1803,0.4472,0.6519,0.6933,0.6643,0.3021,0.5963,0.6047,0.7945,0.6755,0.8732,1.1927,1.1294,0.9220,1.0308,0.3783,0.2693,0.4854,0.8721,0.5460,0.5056,0.6129,0.6801,0.2358,0.3354,0.6250,0.4854,0.3750,0.5506,0.6964,0.6750,0.7649,0.7289,1.0398,0.5755,0.5303,0.3783,0.7906,0.7906,0.6052,0.6605,0.4507,0.5154,0.5368,0.5657,0.6801,0.5927,0.7458,0.1581,
0.6010,0.9572,0.2372,0.5942,1.2612,1.0201,1.1180,1.3502,0.5031,0.9618,1.2412,0.3913,0.9503,1.4631,1.2562,1.4577,1.5052,1.1011,1.3050,0.7458,0.7267,0.9304,0.9520,0.1768,0.5506,0.5618,0.7267,0.5884,0.0000,0.7500,0.8620,0.9906,0.3717,0.3260,0.5755,1.6140,1.2298,1.7410,0.7566,0.7353,1.0335,1.2500,1.4147,1.4985,1.4534,1.5572,1.4431,1.2993,1.5890,0.4430,0.5483,0.9253,0.7289,0.3691,0.4757,0.7988,1.0966,0.8062,1.1654,1.1919,1.3757,1.0770,1.1451,1.5054,0.8764,0.8610,0.9280,0.2136,0.6865,0.7603,0.6731,0.7766,0.8004,0.8533,0.8610,0.3750,0.2761,0.2610,0.2305,0.2358,0.3750,1.2314,1.2562,1.3532,1.3000,1.6155,1.0817,0.9823,0.9660,1.0350,1.3532,1.1630,1.2349,1.0213,1.0738,1.1150,1.1074,1.2415,1.1705,1.2971,0.7458,
0.2761,1.0822,0.5303,1.0680,0.9763,0.8385,0.5590,0.8620,0.3750,0.2500,0.5154,0.6731,0.9100,1.3975,1.3975,1.2500,1.1524,0.7071,0.6250,0.1768,1.0078,1.2562,1.4252,0.8839,1.1792,0.7603,0.5154,0.5755,0.7500,0.0000,0.3010,0.2574,0.3816,0.6374,0.5884,0.9500,1.1180,1.6298,1.3000,0.8750,1.3259,1.2649,1.4870,1.3595,1.0124,0.9962,0.8062,0.7040,0.8732,0.3691,0.2305,0.5350,0.7289,0.8839,1.0892,1.2432,1.2166,0.8559,1.0177,0.8678,1.1402,0.4031,0.3953,0.7558,0.6951,0.3953,1.5317,0.6600,0.3335,0.1250,0.4697,1.1138,1.0796,1.1845,1.2455,0.5031,0.5350,0.5618,0.5202,0.7004,0.4039,0.7045,0.8678,1.0253,1.1236,1.3829,1.0920,0.4031,0.7163,0.2850,1.2005,1.0512,1.0548,0.8962,0.9750,0.9397,1.0446,1.1074,0.9862,1.1853,0.6374,
0.2610,0.8807,0.6250,1.0000,0.6801,0.5701,0.2795,0.5712,0.6325,0.2016,0.4257,0.6374,0.6755,1.1236,1.1753,0.9569,0.8515,0.4070,0.4472,0.4776,0.8732,1.1068,1.3193,0.9503,1.1673,0.6519,0.3162,0.4507,0.8620,0.3010,0.0000,0.4366,0.5500,0.8533,0.8635,0.7521,0.8459,1.3428,1.2352,0.7115,1.1581,1.0152,1.2412,1.0735,0.7163,0.7319,0.5836,0.4500,0.7420,0.4191,0.4743,0.2462,0.5460,0.8678,1.0796,1.1413,1.0003,0.6619,0.7433,0.5701,0.8459,0.2305,0.4366,0.7420,0.9956,0.6915,1.4801,0.7045,0.1953,0.1803,0.7632,0.9849,0.9334,1.0446,1.1194,0.5148,0.5942,0.7500,0.6576,0.7289,0.6021,0.4191,0.5668,0.7250,0.8385,1.0854,0.8533,0.1250,0.4430,0.3750,0.9169,0.7830,0.7718,0.6374,0.7159,0.6643,0.7894,0.8310,0.7058,0.9100,0.4366,
0.5220,1.3000,0.7810,1.3231,1.0957,1.0065,0.6052,0.9017,0.5483,0.2574,0.3881,0.9290,1.1071,1.5574,1.6049,1.3752,1.2301,0.8162,0.5483,0.2693,1.2502,1.4960,1.6763,1.1336,1.4364,1.0065,0.7250,0.8139,0.9906,0.2574,0.4366,0.0000,0.6190,0.8276,0.7071,0.8551,1.2811,1.7671,1.5560,1.1071,1.5598,1.4513,1.6771,1.5002,1.0612,0.9779,0.7492,0.6951,0.7254,0.6265,0.4451,0.6801,0.9513,1.1413,1.3463,1.4944,1.4270,1.0753,1.1782,0.9839,1.2634,0.3889,0.2000,0.5385,0.7040,0.3640,1.7889,0.9155,0.5523,0.3288,0.5506,1.3585,1.3193,1.4268,1.4916,0.7603,0.7906,0.7766,0.7603,0.9569,0.6250,0.7433,0.9569,1.1236,1.2674,1.4921,1.2870,0.4809,0.8793,0.1118,1.3463,1.2191,1.2026,1.0738,1.1524,1.0991,1.2258,1.2649,1.1385,1.3440,0.8500,
0.3092,0.9839,0.1820,0.8016,1.0977,0.8902,0.8265,1.0983,0.2062,0.6088,0.8867,0.4316,0.8867,1.4160,1.3081,1.3400,1.3200,0.8779,0.9708,0.3816,0.8246,1.0689,1.1761,0.5202,0.8544,0.5852,0.5408,0.4802,0.3717,0.3816,0.5500,0.6190,0.0000,0.3092,0.4100,1.2906,1.1492,1.6795,1.0152,0.7492,1.1581,1.2352,1.4364,1.4160,1.2260,1.2789,1.1294,1.0000,1.2412,0.1953,0.1803,0.6878,0.6600,0.5836,0.7669,1.0000,1.1294,0.7766,1.0630,1.0062,1.2412,0.7404,0.7766,1.1372,0.6643,0.5344,1.2260,0.3335,0.4191,0.4123,0.4123,0.9124,0.9035,0.9906,1.0299,0.2693,0.2250,0.2000,0.1414,0.3824,0.0707,0.9582,1.0446,1.1739,1.1909,1.4910,1.0550,0.6750,0.7977,0.6657,1.2582,1.0785,1.1205,0.9199,0.9899,0.9956,1.0443,1.1503,1.0503,1.2199,0.6190,
0.6185,1.2104,0.3536,0.9100,1.3975,1.1792,1.1319,1.4073,0.2795,0.8839,1.1524,0.6250,1.1524,1.6817,1.5258,1.6298,1.6250,1.1859,1.2562,0.5590,1.0078,1.2311,1.2748,0.5000,0.8750,0.8004,0.8385,0.7500,0.3260,0.6374,0.8533,0.8276,0.3092,0.0000,0.2550,1.5800,1.4252,1.9526,1.0822,0.9763,1.3306,1.4853,1.6711,1.6950,1.5350,1.5847,1.4252,1.3022,1.5104,0.4924,0.4070,0.9962,0.9220,0.6801,0.8016,1.1161,1.3551,1.0253,1.3456,1.3098,1.5350,1.0277,1.0124,1.3657,0.5551,0.6021,1.2510,0.4589,0.7280,0.7004,0.3816,1.0738,1.0854,1.1524,1.1705,0.5154,0.4243,0.1250,0.2658,0.5031,0.2512,1.2659,1.3521,1.4773,1.4769,1.7836,1.3081,0.9779,1.0957,0.9014,1.5403,1.3551,1.4076,1.2003,1.2652,1.2828,1.3124,1.4300,1.3384,1.4954,0.9014,
0.6801,1.3892,0.5385,1.1426,1.4851,1.2916,1.1385,1.4346,0.2358,0.8344,1.0750,0.8174,1.2964,1.8250,1.7119,1.7382,1.6936,1.2435,1.2065,0.4500,1.2117,1.4468,1.5133,0.7517,1.1261,0.9839,0.9384,0.8902,0.5755,0.5884,0.8635,0.7071,0.4100,0.2550,0.0000,1.5301,1.5560,2.0863,1.3271,1.1535,1.5421,1.6451,1.8446,1.8209,1.5768,1.5831,1.3933,1.2916,1.4270,0.6021,0.3913,1.0548,1.0700,0.9124,1.0500,1.3484,1.5350,1.1859,1.4674,1.3868,1.6359,0.9906,0.9055,1.2369,0.3010,0.4031,1.5033,0.6731,0.7906,0.6878,0.1677,1.2887,1.2906,1.3677,1.3946,0.6731,0.6042,0.3288,0.4507,0.7215,0.3400,1.2816,1.4109,1.5532,1.5926,1.8858,1.4650,0.9804,1.1909,0.8016,1.6621,1.4853,1.5219,1.3259,1.3975,1.3975,1.4534,1.5556,1.4513,1.6267,1.0259,
1.0130,1.3551,1.3770,1.6600,0.8174,0.9451,0.5148,0.4697,1.3250,0.7000,0.4670,1.3530,1.1205,1.2916,1.5429,1.0198,0.7537,0.6727,0.3250,1.0822,1.4682,1.6487,1.9095,1.6945,1.8656,1.3108,0.9647,1.1319,1.6140,0.9500,0.7521,0.8551,1.2906,1.5800,1.5301,0.0000,1.0966,1.3770,1.8822,1.2916,1.6600,1.3200,1.5186,1.1718,0.5590,0.3000,0.1803,0.3400,0.2236,1.1710,1.1761,0.7558,1.1363,1.5784,1.7836,1.7509,1.4151,1.2021,1.0177,0.7504,0.9341,0.5523,0.6643,0.5350,1.5590,1.2191,2.1287,1.4485,0.9334,0.8807,1.3895,1.5734,1.5027,1.6095,1.6974,1.2582,1.3440,1.4885,1.4073,1.4674,1.3335,0.4596,0.6486,0.7591,1.0124,1.0512,1.2349,0.6325,0.8664,0.7458,1.0753,1.0735,0.9849,1.0201,1.0680,0.9647,1.1319,1.0636,0.9618,1.1236,1.0350,
0.8951,0.3824,1.0753,0.8750,0.2795,0.2795,0.7500,0.6270,1.3288,1.0308,1.1250,0.8385,0.2795,0.2795,0.4507,0.2500,0.4507,0.5000,1.0078,1.2870,0.6250,0.6731,0.9520,1.1859,1.1250,0.6731,0.6250,0.6755,1.2298,1.1180,0.8459,1.2811,1.1492,1.4252,1.5560,1.0966,0.0000,0.5303,1.0198,0.5154,0.6388,0.2236,0.4316,0.2704,0.5701,0.8322,0.9487,0.8189,1.2500,0.9546,1.1950,0.6010,0.5062,0.9520,1.0776,0.8489,0.3606,0.4272,0.1031,0.3579,0.2236,0.9552,1.2374,1.4305,1.7701,1.5104,1.2334,1.0177,0.7977,0.9953,1.5151,0.6824,0.6047,0.6731,0.7591,0.9100,1.0056,1.3002,1.1600,0.9953,1.2199,0.6865,0.4507,0.3553,0.1118,0.4031,0.2062,0.8139,0.4039,1.2068,0.1275,0.0707,0.1118,0.2305,0.1601,0.1820,0.1275,0.0354,0.1500,0.0707,0.5303,
1.4213,0.8078,1.6008,1.3050,0.6731,0.8004,1.1859,0.9582,1.8583,1.5104,1.5462,1.3521,0.8004,0.2795,0.6250,0.3953,0.6250,0.9520,1.3975,1.8028,1.0680,1.0078,1.2500,1.6771,1.5462,1.1792,1.1524,1.2042,1.7410,1.6298,1.3428,1.7671,1.6795,1.9526,2.0863,1.3770,0.5303,0.0000,1.3861,1.0078,0.9264,0.5062,0.4528,0.2704,0.8254,1.0776,1.2772,1.1919,1.5752,1.4849,1.7221,1.0977,1.0308,1.4318,1.5182,1.2127,0.6973,0.9361,0.6210,0.7846,0.5062,1.4076,1.6919,1.8173,2.2958,2.0248,1.5500,1.5324,1.3200,1.5052,2.0422,1.0854,1.0201,1.0443,1.1102,1.4372,1.5305,1.8277,1.6869,1.5052,1.7502,1.0794,0.8310,0.6671,0.5062,0.3260,0.6605,1.2870,0.9155,1.6808,0.4301,0.6010,0.5755,0.7603,0.6897,0.6951,0.6403,0.5315,0.6452,0.4596,1.0607,
1.0398,0.6374,0.8344,0.2358,1.2117,0.9839,1.3793,1.4708,1.2065,1.4151,1.6600,0.6270,0.8174,1.1261,0.7701,1.2659,1.4468,1.2207,1.6449,1.3770,0.4250,0.3783,0.2151,0.5884,0.2358,0.5858,0.9384,0.7850,0.7566,1.3000,1.2352,1.5560,1.0152,1.0822,1.3271,1.8822,1.0198,1.3861,0.0000,0.5963,0.4670,0.9000,0.9520,1.2260,1.4983,1.7066,1.7029,1.5429,1.9449,0.9334,1.1824,1.1319,0.7458,0.4316,0.2850,0.1750,0.7000,0.6946,1.0201,1.2075,1.2369,1.4603,1.6466,1.9764,1.6258,1.5496,0.2475,0.6824,1.0470,1.2412,1.4020,0.3400,0.4191,0.3509,0.2761,0.7988,0.7945,1.0003,0.9031,0.6329,1.0574,1.4252,1.3089,1.3139,1.1281,1.4080,0.8139,1.3124,1.0262,1.5544,1.1385,0.9823,1.0920,0.9290,0.9250,1.0213,0.9035,1.0494,1.0595,1.0607,0.8493,
0.6005,0.2358,0.6250,0.3953,0.6374,0.3953,0.8004,0.8746,0.9520,0.9100,1.1180,0.3536,0.2500,0.7289,0.5590,0.7603,0.8839,0.6250,1.0753,1.0078,0.1768,0.3953,0.6250,0.6731,0.6374,0.1768,0.3953,0.3010,0.7353,0.8750,0.7115,1.1071,0.7492,0.9763,1.1535,1.2916,0.5154,1.0078,0.5963,0.0000,0.4528,0.5154,0.6951,0.7754,0.9100,1.1105,1.1138,0.9546,1.3704,0.5772,0.8551,0.5551,0.1677,0.4366,0.5772,0.4596,0.3816,0.1031,0.4757,0.6175,0.7004,0.9169,1.1470,1.4424,1.4116,1.2209,0.8400,0.5315,0.5551,0.7786,1.1560,0.2850,0.2236,0.3354,0.4161,0.4809,0.5551,0.8551,0.7150,0.5000,0.8162,0.8325,0.7159,0.7404,0.6047,0.9169,0.3473,0.7603,0.4301,1.0738,0.6427,0.4562,0.5506,0.3536,0.3758,0.4528,0.3881,0.5344,0.5006,0.5772,0.2795,
1.0503,0.3052,1.0041,0.4596,0.8867,0.7150,1.2075,1.2042,1.3643,1.3585,1.5508,0.7280,0.5408,0.6792,0.3041,0.8635,1.0892,0.9915,1.4870,1.4519,0.3335,0.1061,0.3288,0.9059,0.6605,0.5799,0.8434,0.7504,1.0335,1.3259,1.1581,1.5598,1.1581,1.3306,1.5421,1.6600,0.6388,0.9264,0.4670,0.4528,0.0000,0.4670,0.4854,0.7945,1.1877,1.4320,1.4910,1.3384,1.7708,1.0078,1.2870,0.9750,0.6129,0.6657,0.6600,0.3021,0.2795,0.4981,0.6755,0.9199,0.8620,1.3521,1.5947,1.8757,1.8200,1.6593,0.6270,0.8732,1.0078,1.2314,1.5704,0.2574,0.2550,0.1803,0.2016,0.8923,0.9411,1.2212,1.0914,0.8276,1.2191,1.2065,1.0259,0.9801,0.7504,0.9890,0.4451,1.1940,0.8062,1.5250,0.7387,0.6250,0.7353,0.6403,0.6010,0.7071,0.5506,0.6731,0.7267,0.6600,0.7215,
1.0180,0.3021,1.1319,0.8004,0.5031,0.4507,0.9552,0.8504,1.4285,1.2093,1.3288,0.8678,0.3579,0.2305,0.2305,0.4031,0.6543,0.7071,1.2209,1.4252,0.5618,0.5274,0.7945,1.1753,1.0443,0.6915,0.7521,0.7558,1.2500,1.2649,1.0152,1.4513,1.2352,1.4853,1.6451,1.3200,0.2236,0.5062,0.9000,0.5154,0.4670,0.0000,0.2264,0.3288,0.7906,1.0548,1.1705,1.0371,1.4705,1.0470,1.3089,0.7786,0.5755,0.9280,1.0130,0.7250,0.2000,0.4610,0.3092,0.5772,0.4243,1.1500,1.4270,1.6405,1.8823,1.6481,1.0892,1.0467,0.9334,1.1470,1.6250,0.5836,0.5154,0.5506,0.6255,0.9763,1.0612,1.3622,1.2209,1.0152,1.3050,0.9035,0.6731,0.5755,0.3202,0.5220,0.1803,1.0012,0.5772,1.3861,0.2850,0.2550,0.3354,0.3783,0.3010,0.3783,0.2264,0.2574,0.3640,0.2121,0.6374,
1.2349,0.4610,1.3200,0.9059,0.7040,0.6768,1.1774,1.0515,1.6342,1.4357,1.5518,1.0467,0.5772,0.2658,0.1820,0.5350,0.8112,0.9280,1.4390,1.6447,0.6951,0.5772,0.8016,1.3200,1.1328,0.8707,0.9724,0.9618,1.4147,1.4870,1.2412,1.6771,1.4364,1.6711,1.8446,1.5186,0.4316,0.4528,0.9520,0.6951,0.4854,0.2264,0.0000,0.4070,0.9728,1.2415,1.3770,1.2502,1.6797,1.2530,1.5209,1.0050,0.7826,1.0700,1.1180,0.7830,0.3182,0.6605,0.5274,0.7894,0.5927,1.3752,1.6530,1.8608,2.0912,1.8668,1.1011,1.2209,1.1543,1.3704,1.8339,0.6824,0.6310,0.6270,0.6801,1.1718,1.2500,1.5502,1.4100,1.1845,1.5052,1.1180,0.8793,0.7616,0.5062,0.6052,0.3953,1.2273,0.8035,1.6125,0.4472,0.4757,0.5397,0.6047,0.5274,0.6005,0.4528,0.4610,0.5799,0.3953,0.8544,
1.1524,0.6047,1.3456,1.1102,0.4123,0.5315,0.9277,0.7254,1.5914,1.2442,1.2947,1.1074,0.5489,0.1414,0.5256,0.1521,0.4272,0.6878,1.1543,1.5324,0.8631,0.8559,1.1228,1.4485,1.3583,0.9394,0.8846,0.9451,1.4985,1.3595,1.0735,1.5002,1.4160,1.6950,1.8209,1.1718,0.2704,0.2704,1.2260,0.7754,0.7945,0.3288,0.4070,0.0000,0.6129,0.8793,1.0527,0.9513,1.3558,1.2209,1.4534,0.8280,0.7766,1.2096,1.3193,1.0512,0.5274,0.6933,0.3536,0.5220,0.2512,1.1470,1.4320,1.5782,2.0264,1.7545,1.4180,1.2870,1.0503,1.2349,1.7734,0.9014,0.8284,0.8754,0.9530,1.1800,1.2760,1.5700,1.4300,1.2634,1.4866,0.8310,0.5799,0.4250,0.2358,0.2016,0.4366,1.0213,0.6452,1.4162,0.1601,0.3400,0.3052,0.4962,0.4301,0.4257,0.3913,0.2658,0.3750,0.2016,0.7973,
0.9172,0.8951,1.2374,1.3050,0.3010,0.5154,0.4610,0.1601,1.3428,0.8139,0.7603,1.1026,0.6824,0.7353,1.0201,0.4610,0.2016,0.3536,0.5942,1.1859,1.0738,1.2003,1.4769,1.4769,1.5421,0.9953,0.7267,0.8754,1.4534,1.0124,0.7163,1.0612,1.2260,1.5350,1.5768,0.5590,0.5701,0.8254,1.4983,0.9100,1.1877,0.7906,0.9728,0.6129,0.0000,0.2693,0.4528,0.3913,0.7500,1.0494,1.1856,0.5397,0.7945,1.2947,1.4735,1.3428,0.9192,0.8078,0.5130,0.2926,0.3808,0.6727,0.9361,1.0006,1.7061,1.3861,1.7339,1.2502,0.8070,0.8962,1.4792,1.1632,1.0854,1.1792,1.2694,1.0796,1.1816,1.4188,1.2993,1.2502,1.2887,0.3182,0.2016,0.2151,0.4717,0.5025,0.7433,0.6103,0.5056,0.9572,0.5256,0.5657,0.4610,0.5706,0.5900,0.4854,0.6374,0.5350,0.4610,0.5831,0.7289,
0.9753,1.1319,1.3271,1.4985,0.5551,0.7302,0.4528,0.2358,1.3585,0.7616,0.6190,1.2432,0.9059,1.0041,1.2828,0.7280,0.4562,0.4924,0.4423,1.1560,1.2828,1.4346,1.7062,1.6082,1.7236,1.1654,0.8489,1.0130,1.5572,0.9962,0.7319,0.9779,1.2789,1.5847,1.5831,0.3000,0.8322,1.0776,1.7066,1.1105,1.4320,1.0548,1.2415,0.8793,0.2693,0.0000,0.2500,0.2926,0.5099,1.1253,1.2013,0.6374,0.9728,1.4547,1.6481,1.5606,1.1715,1.0124,0.7653,0.5130,0.6500,0.6042,0.8162,0.7945,1.6660,1.3309,1.9484,1.3686,0.8754,0.8976,1.4631,1.3804,1.3050,1.4056,1.4954,1.1845,1.2811,1.4784,1.3750,1.3777,1.3335,0.3260,0.4070,0.4809,0.7382,0.7517,0.9925,0.6083,0.6824,0.8667,0.7945,0.8201,0.7211,0.7973,0.8310,0.7250,0.8867,0.7977,0.7106,0.8500,0.8867,
0.8434,1.1859,1.2068,1.4801,0.6731,0.7766,0.3354,0.3288,1.1792,0.5590,0.3750,1.1739,0.9503,1.1632,1.3886,0.9014,0.6543,0.5000,0.2016,0.9520,1.2906,1.4758,1.7339,1.5186,1.6854,1.1305,0.7846,0.9520,1.4431,0.8062,0.5836,0.7492,1.1294,1.4252,1.3933,0.1803,0.9487,1.2772,1.7029,1.1138,1.4910,1.1705,1.3770,1.0527,0.4528,0.2500,0.0000,0.1601,0.3041,1.0006,1.0262,0.5755,0.9572,1.3987,1.6035,1.5734,1.2530,1.0259,0.8635,0.5942,0.8062,0.4031,0.5755,0.5534,1.4485,1.1096,1.9497,1.2730,0.7591,0.7250,1.2612,1.3966,1.3269,1.4346,1.5219,1.0831,1.1710,1.3288,1.2412,1.2906,1.1761,0.2850,0.4981,0.6295,0.8732,0.9552,1.0735,0.4610,0.6915,0.6374,0.9414,0.9192,0.8382,0.8533,0.9059,0.8051,0.9728,0.9172,0.8078,0.9823,0.8551,
0.7040,1.0335,1.0645,1.3200,0.5523,0.6265,0.1820,0.2372,1.0689,0.4697,0.3691,1.0180,0.7977,1.0512,1.2495,0.8035,0.5852,0.3473,0.2062,0.8635,1.1314,1.3200,1.5758,1.3677,1.5264,0.9708,0.6265,0.7941,1.2993,0.7040,0.4500,0.6951,1.0000,1.3022,1.2916,0.3400,0.8189,1.1919,1.5429,0.9546,1.3384,1.0371,1.2502,0.9513,0.3913,0.2926,0.1601,0.0000,0.4366,0.8591,0.9124,0.4161,0.7973,1.2412,1.4450,1.4142,1.1071,0.8678,0.7280,0.4610,0.7004,0.3132,0.5506,0.6270,1.3752,1.0419,1.7897,1.1231,0.6129,0.6083,1.1705,1.2379,1.1689,1.2772,1.3640,0.9341,1.0250,1.2000,1.1045,1.1385,1.0512,0.1346,0.3758,0.5274,0.7537,0.8793,0.9290,0.3250,0.5350,0.5858,0.8265,0.7830,0.7111,0.7045,0.7616,0.6643,0.8310,0.7894,0.6731,0.8591,0.6951,
0.9956,1.4667,1.3532,1.7148,0.9763,1.0621,0.5701,0.6329,1.2412,0.6325,0.3579,1.3750,1.2311,1.4674,1.6854,1.2042,0.9503,0.7826,0.3010,0.9779,1.5462,1.7473,1.9953,1.6900,1.9015,1.3613,1.0078,1.1689,1.5890,0.8732,0.7420,0.7254,1.2412,1.5104,1.4270,0.2236,1.2500,1.5752,1.9449,1.3704,1.7708,1.4705,1.6797,1.3558,0.7500,0.5099,0.3041,0.4366,0.0000,1.1516,1.1037,0.8162,1.2068,1.6051,1.8156,1.8277,1.5435,1.2903,1.1622,0.8934,1.1102,0.5148,0.5256,0.3182,1.4180,1.0822,2.1923,1.4450,0.9361,0.8310,1.2750,1.6555,1.5900,1.7002,1.7850,1.2562,1.3309,1.4320,1.3695,1.4708,1.2740,0.5712,0.8004,0.9334,1.1769,1.2510,1.3657,0.6403,0.9647,0.6255,1.2455,1.2176,1.1402,1.1404,1.1982,1.1003,1.2674,1.2191,1.1068,1.2855,1.0983,
0.1581,0.8078,0.2062,0.7040,0.9059,0.6951,0.6792,0.9304,0.3816,0.5350,0.8112,0.3092,0.6951,1.2230,1.1328,1.1451,1.1328,0.6973,0.8635,0.4528,0.6768,0.9264,1.0689,0.5408,0.8112,0.4279,0.3473,0.2915,0.4430,0.3691,0.4191,0.6265,0.1953,0.4924,0.6021,1.1710,0.9546,1.4849,0.9334,0.5772,1.0078,1.0470,1.2530,1.2209,1.0494,1.1253,1.0006,0.8591,1.1516,0.0000,0.2795,0.5099,0.4717,0.5148,0.7211,0.8878,0.9520,0.5927,0.8678,0.8174,1.0470,0.6374,0.7433,1.0966,0.8385,0.6519,1.1630,0.3010,0.2500,0.3363,0.5815,0.7750,0.7537,0.8504,0.9014,0.1346,0.1803,0.3717,0.2512,0.3363,0.2658,0.8000,0.8620,0.9849,0.9956,1.2966,0.8667,0.5397,0.6047,0.6403,1.0630,0.8839,0.9253,0.7250,0.7957,0.8004,0.8515,0.9552,0.8551,1.0253,0.4243,
0.3010,1.0831,0.3579,0.9618,1.1011,0.9220,0.7521,1.0446,0.1581,0.4776,0.7458,0.5755,0.9520,1.4705,1.4076,1.3613,1.3038,0.8533,0.8515,0.2016,0.9552,1.2042,1.3335,0.7004,1.0308,0.7071,0.5701,0.5618,0.5483,0.2305,0.4743,0.4451,0.1803,0.4070,0.3913,1.1761,1.1950,1.7221,1.1824,0.8551,1.2870,1.3089,1.5209,1.4534,1.1856,1.2013,1.0262,0.9124,1.1037,0.2795,0.0000,0.6657,0.7387,0.7521,0.9424,1.1543,1.2260,0.8635,1.1011,1.0000,1.2562,0.6250,0.6149,0.9737,0.5755,0.3750,1.3993,0.5062,0.4070,0.3041,0.3202,1.0512,1.0326,1.1275,1.1750,0.4000,0.3881,0.3354,0.3202,0.5534,0.1803,0.8934,1.0204,1.1654,1.2209,1.5052,1.1294,0.5942,0.8132,0.5031,1.2935,1.1250,1.1503,0.9650,1.0404,1.0277,1.1026,1.1909,1.0796,1.2652,0.6731,
0.3808,0.6801,0.7018,0.9059,0.4423,0.3288,0.2475,0.4250,0.8189,0.4316,0.5772,0.6088,0.4562,0.8779,0.9530,0.7150,0.6388,0.1904,0.5202,0.7106,0.7302,0.9397,1.1800,0.9708,1.1105,0.5551,0.2136,0.3808,0.9253,0.5350,0.2462,0.6801,0.6878,0.9962,1.0548,0.7558,0.6010,1.0977,1.1319,0.5551,0.9750,0.7786,1.0050,0.8280,0.5397,0.6374,0.5755,0.4161,0.8162,0.5099,0.6657,0.0000,0.3905,0.8276,1.0296,1.0115,0.7850,0.4809,0.4981,0.3363,0.6052,0.3824,0.6500,0.9014,1.2199,0.9301,1.3793,0.7319,0.2693,0.4100,0.9763,0.8400,0.7766,0.8878,0.9708,0.5506,0.6500,0.8793,0.7603,0.7404,0.7521,0.3162,0.3579,0.5000,0.5927,0.8493,0.6255,0.2264,0.2016,0.6083,0.6708,0.5397,0.5256,0.4008,0.4776,0.4191,0.5523,0.5852,0.4596,0.6643,0.2828,
0.4610,0.3536,0.5701,0.5274,0.5506,0.3010,0.6374,0.7387,0.8533,0.7458,0.9503,0.3400,0.2305,0.7603,0.6731,0.7289,0.8004,0.4809,0.9100,0.8732,0.3400,0.5618,0.7906,0.7071,0.7521,0.2016,0.2305,0.1803,0.7289,0.7289,0.5460,0.9513,0.6600,0.9220,1.0700,1.1363,0.5062,1.0308,0.7458,0.1677,0.6129,0.5755,0.7826,0.7766,0.7945,0.9728,0.9572,0.7973,1.2068,0.4717,0.7387,0.3905,0.0000,0.5025,0.6801,0.6210,0.4912,0.1275,0.4366,0.5056,0.6490,0.7492,0.9823,1.2748,1.3089,1.0920,0.9925,0.5154,0.4000,0.6250,1.0515,0.4507,0.3913,0.5031,0.5831,0.4070,0.5000,0.7973,0.6562,0.4981,0.7302,0.6801,0.5942,0.6500,0.5712,0.8867,0.3953,0.5927,0.2926,0.9124,0.6265,0.4373,0.5062,0.2926,0.3473,0.3881,0.3905,0.5148,0.4430,0.5755,0.1118,
0.6403,0.6265,0.4031,0.2305,1.0503,0.8004,1.0636,1.2260,0.7766,1.0277,1.2906,0.2305,0.6824,1.1524,0.9031,1.1963,1.3002,0.9650,1.3050,0.9487,0.3750,0.5618,0.6021,0.2500,0.3010,0.3010,0.6149,0.4472,0.3691,0.8839,0.8678,1.1413,0.5836,0.6801,0.9124,1.5784,0.9520,1.4318,0.4316,0.4366,0.6657,0.9280,1.0700,1.2096,1.2947,1.4547,1.3987,1.2412,1.6051,0.5148,0.7521,0.8276,0.5025,0.0000,0.2121,0.4366,0.7558,0.5303,0.9086,1.0078,1.1319,1.0983,1.2500,1.5945,1.2065,1.1180,0.6500,0.2512,0.6727,0.8400,0.9750,0.4100,0.4423,0.4854,0.4924,0.3816,0.3640,0.5836,0.4750,0.2016,0.6270,1.1424,1.0934,1.1511,1.0398,1.3532,0.7754,0.9650,0.7894,1.1511,1.0794,0.8923,0.9830,0.7766,0.8097,0.8764,0.8246,0.9708,0.9280,1.0130,0.5701,
